"rgn_id","product","year","usd"
4,"corals",1990,810.666666666667
3,"corals",1990,810.666666666667
2,"corals",1990,810.666666666667
1,"corals",1990,810.666666666667
10,"corals",1990,810.666666666667
7,"corals",1990,810.666666666667
11,"corals",1990,810.666666666667
8,"corals",1990,810.666666666667
6,"corals",1990,810.666666666667
9,"corals",1990,810.666666666667
5,"corals",1990,810.666666666667
4,"corals",1991,863.75
3,"corals",1991,863.75
2,"corals",1991,863.75
1,"corals",1991,863.75
10,"corals",1991,863.75
7,"corals",1991,863.75
11,"corals",1991,863.75
8,"corals",1991,863.75
6,"corals",1991,863.75
9,"corals",1991,863.75
5,"corals",1991,863.75
4,"corals",1992,1156.5
3,"corals",1992,1156.5
2,"corals",1992,1156.5
1,"corals",1992,1156.5
10,"corals",1992,1156.5
7,"corals",1992,1156.5
11,"corals",1992,1156.5
8,"corals",1992,1156.5
6,"corals",1992,1156.5
9,"corals",1992,1156.5
5,"corals",1992,1156.5
4,"corals",1993,1285.5
3,"corals",1993,1285.5
2,"corals",1993,1285.5
1,"corals",1993,1285.5
10,"corals",1993,1285.5
7,"corals",1993,1285.5
11,"corals",1993,1285.5
8,"corals",1993,1285.5
6,"corals",1993,1285.5
9,"corals",1993,1285.5
5,"corals",1993,1285.5
4,"corals",1994,1200.25
3,"corals",1994,1200.25
2,"corals",1994,1200.25
1,"corals",1994,1200.25
10,"corals",1994,1200.25
7,"corals",1994,1200.25
11,"corals",1994,1200.25
8,"corals",1994,1200.25
6,"corals",1994,1200.25
9,"corals",1994,1200.25
5,"corals",1994,1200.25
4,"corals",1995,1398.5
3,"corals",1995,1398.5
2,"corals",1995,1398.5
1,"corals",1995,1398.5
10,"corals",1995,1398.5
7,"corals",1995,1398.5
11,"corals",1995,1398.5
8,"corals",1995,1398.5
6,"corals",1995,1398.5
9,"corals",1995,1398.5
5,"corals",1995,1398.5
4,"corals",1996,1093
3,"corals",1996,1093
2,"corals",1996,1093
1,"corals",1996,1093
10,"corals",1996,1093
7,"corals",1996,1093
11,"corals",1996,1093
8,"corals",1996,1093
6,"corals",1996,1093
9,"corals",1996,1093
5,"corals",1996,1093
4,"corals",1997,880
3,"corals",1997,880
2,"corals",1997,880
1,"corals",1997,880
10,"corals",1997,880
7,"corals",1997,880
11,"corals",1997,880
8,"corals",1997,880
6,"corals",1997,880
9,"corals",1997,880
5,"corals",1997,880
4,"corals",1998,818.75
3,"corals",1998,818.75
2,"corals",1998,818.75
1,"corals",1998,818.75
10,"corals",1998,818.75
7,"corals",1998,818.75
11,"corals",1998,818.75
8,"corals",1998,818.75
6,"corals",1998,818.75
9,"corals",1998,818.75
5,"corals",1998,818.75
4,"corals",1999,526
3,"corals",1999,526
2,"corals",1999,526
1,"corals",1999,526
10,"corals",1999,526
7,"corals",1999,526
11,"corals",1999,526
8,"corals",1999,526
6,"corals",1999,526
9,"corals",1999,526
5,"corals",1999,526
4,"corals",2000,563.25
3,"corals",2000,563.25
2,"corals",2000,563.25
1,"corals",2000,563.25
10,"corals",2000,563.25
7,"corals",2000,563.25
11,"corals",2000,563.25
8,"corals",2000,563.25
6,"corals",2000,563.25
9,"corals",2000,563.25
5,"corals",2000,563.25
4,"corals",2001,622.75
3,"corals",2001,622.75
2,"corals",2001,622.75
1,"corals",2001,622.75
10,"corals",2001,622.75
7,"corals",2001,622.75
11,"corals",2001,622.75
8,"corals",2001,622.75
6,"corals",2001,622.75
9,"corals",2001,622.75
5,"corals",2001,622.75
4,"corals",2002,729
3,"corals",2002,729
2,"corals",2002,729
1,"corals",2002,729
10,"corals",2002,729
7,"corals",2002,729
11,"corals",2002,729
8,"corals",2002,729
6,"corals",2002,729
9,"corals",2002,729
5,"corals",2002,729
4,"corals",2003,984.5
3,"corals",2003,984.5
2,"corals",2003,984.5
1,"corals",2003,984.5
10,"corals",2003,984.5
7,"corals",2003,984.5
11,"corals",2003,984.5
8,"corals",2003,984.5
6,"corals",2003,984.5
9,"corals",2003,984.5
5,"corals",2003,984.5
4,"corals",2004,1343.25
3,"corals",2004,1343.25
2,"corals",2004,1343.25
1,"corals",2004,1343.25
10,"corals",2004,1343.25
7,"corals",2004,1343.25
11,"corals",2004,1343.25
8,"corals",2004,1343.25
6,"corals",2004,1343.25
9,"corals",2004,1343.25
5,"corals",2004,1343.25
4,"corals",2005,1751.5
3,"corals",2005,1751.5
2,"corals",2005,1751.5
1,"corals",2005,1751.5
10,"corals",2005,1751.5
7,"corals",2005,1751.5
11,"corals",2005,1751.5
8,"corals",2005,1751.5
6,"corals",2005,1751.5
9,"corals",2005,1751.5
5,"corals",2005,1751.5
4,"corals",2006,2042.25
3,"corals",2006,2042.25
2,"corals",2006,2042.25
1,"corals",2006,2042.25
10,"corals",2006,2042.25
7,"corals",2006,2042.25
11,"corals",2006,2042.25
8,"corals",2006,2042.25
6,"corals",2006,2042.25
9,"corals",2006,2042.25
5,"corals",2006,2042.25
4,"corals",2007,2515.25
3,"corals",2007,2515.25
2,"corals",2007,2515.25
1,"corals",2007,2515.25
10,"corals",2007,2515.25
7,"corals",2007,2515.25
11,"corals",2007,2515.25
8,"corals",2007,2515.25
6,"corals",2007,2515.25
9,"corals",2007,2515.25
5,"corals",2007,2515.25
4,"corals",2008,3053
3,"corals",2008,3053
2,"corals",2008,3053
1,"corals",2008,3053
10,"corals",2008,3053
7,"corals",2008,3053
11,"corals",2008,3053
8,"corals",2008,3053
6,"corals",2008,3053
9,"corals",2008,3053
5,"corals",2008,3053
4,"corals",2009,3392.25
3,"corals",2009,3392.25
2,"corals",2009,3392.25
1,"corals",2009,3392.25
10,"corals",2009,3392.25
7,"corals",2009,3392.25
11,"corals",2009,3392.25
8,"corals",2009,3392.25
6,"corals",2009,3392.25
9,"corals",2009,3392.25
5,"corals",2009,3392.25
4,"corals",2010,3862.33333333333
3,"corals",2010,3862.33333333333
2,"corals",2010,3862.33333333333
1,"corals",2010,3862.33333333333
10,"corals",2010,3862.33333333333
7,"corals",2010,3862.33333333333
11,"corals",2010,3862.33333333333
8,"corals",2010,3862.33333333333
6,"corals",2010,3862.33333333333
9,"corals",2010,3862.33333333333
5,"corals",2010,3862.33333333333
4,"corals",2011,4014
3,"corals",2011,4014
2,"corals",2011,4014
1,"corals",2011,4014
10,"corals",2011,4014
7,"corals",2011,4014
11,"corals",2011,4014
8,"corals",2011,4014
6,"corals",2011,4014
9,"corals",2011,4014
5,"corals",2011,4014
4,"fish_oil",1982,0
3,"fish_oil",1982,0
2,"fish_oil",1982,0
1,"fish_oil",1982,0
10,"fish_oil",1982,0
7,"fish_oil",1982,0
11,"fish_oil",1982,0
8,"fish_oil",1982,0
6,"fish_oil",1982,0
9,"fish_oil",1982,0
5,"fish_oil",1982,0
4,"fish_oil",1983,0
3,"fish_oil",1983,0
2,"fish_oil",1983,0
1,"fish_oil",1983,0
10,"fish_oil",1983,0
7,"fish_oil",1983,0
11,"fish_oil",1983,0
8,"fish_oil",1983,0
6,"fish_oil",1983,0
9,"fish_oil",1983,0
5,"fish_oil",1983,0
4,"fish_oil",1984,0.25
3,"fish_oil",1984,0.25
2,"fish_oil",1984,0.25
1,"fish_oil",1984,0.25
10,"fish_oil",1984,0.25
7,"fish_oil",1984,0.25
11,"fish_oil",1984,0.25
8,"fish_oil",1984,0.25
6,"fish_oil",1984,0.25
9,"fish_oil",1984,0.25
5,"fish_oil",1984,0.25
4,"fish_oil",1985,3.75
3,"fish_oil",1985,3.75
2,"fish_oil",1985,3.75
1,"fish_oil",1985,3.75
10,"fish_oil",1985,3.75
7,"fish_oil",1985,3.75
11,"fish_oil",1985,3.75
8,"fish_oil",1985,3.75
6,"fish_oil",1985,3.75
9,"fish_oil",1985,3.75
5,"fish_oil",1985,3.75
4,"fish_oil",1986,4.75
3,"fish_oil",1986,4.75
2,"fish_oil",1986,4.75
1,"fish_oil",1986,4.75
10,"fish_oil",1986,4.75
7,"fish_oil",1986,4.75
11,"fish_oil",1986,4.75
8,"fish_oil",1986,4.75
6,"fish_oil",1986,4.75
9,"fish_oil",1986,4.75
5,"fish_oil",1986,4.75
4,"fish_oil",1987,6.75
3,"fish_oil",1987,6.75
2,"fish_oil",1987,6.75
1,"fish_oil",1987,6.75
10,"fish_oil",1987,6.75
7,"fish_oil",1987,6.75
11,"fish_oil",1987,6.75
8,"fish_oil",1987,6.75
6,"fish_oil",1987,6.75
9,"fish_oil",1987,6.75
5,"fish_oil",1987,6.75
4,"fish_oil",1988,33.75
3,"fish_oil",1988,33.75
2,"fish_oil",1988,33.75
1,"fish_oil",1988,33.75
10,"fish_oil",1988,33.75
7,"fish_oil",1988,33.75
11,"fish_oil",1988,33.75
8,"fish_oil",1988,33.75
6,"fish_oil",1988,33.75
9,"fish_oil",1988,33.75
5,"fish_oil",1988,33.75
4,"fish_oil",1989,41
3,"fish_oil",1989,41
2,"fish_oil",1989,41
1,"fish_oil",1989,41
10,"fish_oil",1989,41
7,"fish_oil",1989,41
11,"fish_oil",1989,41
8,"fish_oil",1989,41
6,"fish_oil",1989,41
9,"fish_oil",1989,41
5,"fish_oil",1989,41
4,"fish_oil",1990,210.25
3,"fish_oil",1990,210.25
2,"fish_oil",1990,210.25
1,"fish_oil",1990,210.25
10,"fish_oil",1990,210.25
7,"fish_oil",1990,210.25
11,"fish_oil",1990,210.25
8,"fish_oil",1990,210.25
6,"fish_oil",1990,210.25
9,"fish_oil",1990,210.25
5,"fish_oil",1990,210.25
4,"fish_oil",1991,280.5
3,"fish_oil",1991,280.5
2,"fish_oil",1991,280.5
1,"fish_oil",1991,280.5
10,"fish_oil",1991,280.5
7,"fish_oil",1991,280.5
11,"fish_oil",1991,280.5
8,"fish_oil",1991,280.5
6,"fish_oil",1991,280.5
9,"fish_oil",1991,280.5
5,"fish_oil",1991,280.5
4,"fish_oil",1992,329
3,"fish_oil",1992,329
2,"fish_oil",1992,329
1,"fish_oil",1992,329
10,"fish_oil",1992,329
7,"fish_oil",1992,329
11,"fish_oil",1992,329
8,"fish_oil",1992,329
6,"fish_oil",1992,329
9,"fish_oil",1992,329
5,"fish_oil",1992,329
4,"fish_oil",1993,420.25
3,"fish_oil",1993,420.25
2,"fish_oil",1993,420.25
1,"fish_oil",1993,420.25
10,"fish_oil",1993,420.25
7,"fish_oil",1993,420.25
11,"fish_oil",1993,420.25
8,"fish_oil",1993,420.25
6,"fish_oil",1993,420.25
9,"fish_oil",1993,420.25
5,"fish_oil",1993,420.25
4,"fish_oil",1994,359.25
3,"fish_oil",1994,359.25
2,"fish_oil",1994,359.25
1,"fish_oil",1994,359.25
10,"fish_oil",1994,359.25
7,"fish_oil",1994,359.25
11,"fish_oil",1994,359.25
8,"fish_oil",1994,359.25
6,"fish_oil",1994,359.25
9,"fish_oil",1994,359.25
5,"fish_oil",1994,359.25
4,"fish_oil",1995,425.5
3,"fish_oil",1995,425.5
2,"fish_oil",1995,425.5
1,"fish_oil",1995,425.5
10,"fish_oil",1995,425.5
7,"fish_oil",1995,425.5
11,"fish_oil",1995,425.5
8,"fish_oil",1995,425.5
6,"fish_oil",1995,425.5
9,"fish_oil",1995,425.5
5,"fish_oil",1995,425.5
4,"fish_oil",1996,769
3,"fish_oil",1996,769
2,"fish_oil",1996,769
1,"fish_oil",1996,769
10,"fish_oil",1996,769
7,"fish_oil",1996,769
11,"fish_oil",1996,769
8,"fish_oil",1996,769
6,"fish_oil",1996,769
9,"fish_oil",1996,769
5,"fish_oil",1996,769
4,"fish_oil",1997,855.5
3,"fish_oil",1997,855.5
2,"fish_oil",1997,855.5
1,"fish_oil",1997,855.5
10,"fish_oil",1997,855.5
7,"fish_oil",1997,855.5
11,"fish_oil",1997,855.5
8,"fish_oil",1997,855.5
6,"fish_oil",1997,855.5
9,"fish_oil",1997,855.5
5,"fish_oil",1997,855.5
4,"fish_oil",1998,1016
3,"fish_oil",1998,1016
2,"fish_oil",1998,1016
1,"fish_oil",1998,1016
10,"fish_oil",1998,1016
7,"fish_oil",1998,1016
11,"fish_oil",1998,1016
8,"fish_oil",1998,1016
6,"fish_oil",1998,1016
9,"fish_oil",1998,1016
5,"fish_oil",1998,1016
4,"fish_oil",1999,1077
3,"fish_oil",1999,1077
2,"fish_oil",1999,1077
1,"fish_oil",1999,1077
10,"fish_oil",1999,1077
7,"fish_oil",1999,1077
11,"fish_oil",1999,1077
8,"fish_oil",1999,1077
6,"fish_oil",1999,1077
9,"fish_oil",1999,1077
5,"fish_oil",1999,1077
4,"fish_oil",2000,977.25
3,"fish_oil",2000,977.25
2,"fish_oil",2000,977.25
1,"fish_oil",2000,977.25
10,"fish_oil",2000,977.25
7,"fish_oil",2000,977.25
11,"fish_oil",2000,977.25
8,"fish_oil",2000,977.25
6,"fish_oil",2000,977.25
9,"fish_oil",2000,977.25
5,"fish_oil",2000,977.25
4,"fish_oil",2001,1103
3,"fish_oil",2001,1103
2,"fish_oil",2001,1103
1,"fish_oil",2001,1103
10,"fish_oil",2001,1103
7,"fish_oil",2001,1103
11,"fish_oil",2001,1103
8,"fish_oil",2001,1103
6,"fish_oil",2001,1103
9,"fish_oil",2001,1103
5,"fish_oil",2001,1103
4,"fish_oil",2002,1242.75
3,"fish_oil",2002,1242.75
2,"fish_oil",2002,1242.75
1,"fish_oil",2002,1242.75
10,"fish_oil",2002,1242.75
7,"fish_oil",2002,1242.75
11,"fish_oil",2002,1242.75
8,"fish_oil",2002,1242.75
6,"fish_oil",2002,1242.75
9,"fish_oil",2002,1242.75
5,"fish_oil",2002,1242.75
4,"fish_oil",2003,2151.5
3,"fish_oil",2003,2151.5
2,"fish_oil",2003,2151.5
1,"fish_oil",2003,2151.5
10,"fish_oil",2003,2151.5
7,"fish_oil",2003,2151.5
11,"fish_oil",2003,2151.5
8,"fish_oil",2003,2151.5
6,"fish_oil",2003,2151.5
9,"fish_oil",2003,2151.5
5,"fish_oil",2003,2151.5
4,"fish_oil",2004,3943
3,"fish_oil",2004,3943
2,"fish_oil",2004,3943
1,"fish_oil",2004,3943
10,"fish_oil",2004,3943
7,"fish_oil",2004,3943
11,"fish_oil",2004,3943
8,"fish_oil",2004,3943
6,"fish_oil",2004,3943
9,"fish_oil",2004,3943
5,"fish_oil",2004,3943
4,"fish_oil",2005,6734.25
3,"fish_oil",2005,6734.25
2,"fish_oil",2005,6734.25
1,"fish_oil",2005,6734.25
10,"fish_oil",2005,6734.25
7,"fish_oil",2005,6734.25
11,"fish_oil",2005,6734.25
8,"fish_oil",2005,6734.25
6,"fish_oil",2005,6734.25
9,"fish_oil",2005,6734.25
5,"fish_oil",2005,6734.25
4,"fish_oil",2006,11789
3,"fish_oil",2006,11789
2,"fish_oil",2006,11789
1,"fish_oil",2006,11789
10,"fish_oil",2006,11789
7,"fish_oil",2006,11789
11,"fish_oil",2006,11789
8,"fish_oil",2006,11789
6,"fish_oil",2006,11789
9,"fish_oil",2006,11789
5,"fish_oil",2006,11789
4,"fish_oil",2007,18566
3,"fish_oil",2007,18566
2,"fish_oil",2007,18566
1,"fish_oil",2007,18566
10,"fish_oil",2007,18566
7,"fish_oil",2007,18566
11,"fish_oil",2007,18566
8,"fish_oil",2007,18566
6,"fish_oil",2007,18566
9,"fish_oil",2007,18566
5,"fish_oil",2007,18566
4,"fish_oil",2008,29539.25
3,"fish_oil",2008,29539.25
2,"fish_oil",2008,29539.25
1,"fish_oil",2008,29539.25
10,"fish_oil",2008,29539.25
7,"fish_oil",2008,29539.25
11,"fish_oil",2008,29539.25
8,"fish_oil",2008,29539.25
6,"fish_oil",2008,29539.25
9,"fish_oil",2008,29539.25
5,"fish_oil",2008,29539.25
4,"fish_oil",2009,49144
3,"fish_oil",2009,49144
2,"fish_oil",2009,49144
1,"fish_oil",2009,49144
10,"fish_oil",2009,49144
7,"fish_oil",2009,49144
11,"fish_oil",2009,49144
8,"fish_oil",2009,49144
6,"fish_oil",2009,49144
9,"fish_oil",2009,49144
5,"fish_oil",2009,49144
4,"fish_oil",2010,58239.6666666667
3,"fish_oil",2010,58239.6666666667
2,"fish_oil",2010,58239.6666666667
1,"fish_oil",2010,58239.6666666667
10,"fish_oil",2010,58239.6666666667
7,"fish_oil",2010,58239.6666666667
11,"fish_oil",2010,58239.6666666667
8,"fish_oil",2010,58239.6666666667
6,"fish_oil",2010,58239.6666666667
9,"fish_oil",2010,58239.6666666667
5,"fish_oil",2010,58239.6666666667
4,"fish_oil",2011,71589
3,"fish_oil",2011,71589
2,"fish_oil",2011,71589
1,"fish_oil",2011,71589
10,"fish_oil",2011,71589
7,"fish_oil",2011,71589
11,"fish_oil",2011,71589
8,"fish_oil",2011,71589
6,"fish_oil",2011,71589
9,"fish_oil",2011,71589
5,"fish_oil",2011,71589
4,"ornamentals",1983,5.33333333333333
3,"ornamentals",1983,5.33333333333333
2,"ornamentals",1983,5.33333333333333
1,"ornamentals",1983,5.33333333333333
10,"ornamentals",1983,5.33333333333333
7,"ornamentals",1983,5.33333333333333
11,"ornamentals",1983,5.33333333333333
8,"ornamentals",1983,5.33333333333333
6,"ornamentals",1983,5.33333333333333
9,"ornamentals",1983,5.33333333333333
5,"ornamentals",1983,5.33333333333333
4,"ornamentals",1984,4
3,"ornamentals",1984,4
2,"ornamentals",1984,4
1,"ornamentals",1984,4
10,"ornamentals",1984,4
7,"ornamentals",1984,4
11,"ornamentals",1984,4
8,"ornamentals",1984,4
6,"ornamentals",1984,4
9,"ornamentals",1984,4
5,"ornamentals",1984,4
4,"ornamentals",1985,3.75
3,"ornamentals",1985,3.75
2,"ornamentals",1985,3.75
1,"ornamentals",1985,3.75
10,"ornamentals",1985,3.75
7,"ornamentals",1985,3.75
11,"ornamentals",1985,3.75
8,"ornamentals",1985,3.75
6,"ornamentals",1985,3.75
9,"ornamentals",1985,3.75
5,"ornamentals",1985,3.75
4,"ornamentals",1986,15.5
3,"ornamentals",1986,15.5
2,"ornamentals",1986,15.5
1,"ornamentals",1986,15.5
10,"ornamentals",1986,15.5
7,"ornamentals",1986,15.5
11,"ornamentals",1986,15.5
8,"ornamentals",1986,15.5
6,"ornamentals",1986,15.5
9,"ornamentals",1986,15.5
5,"ornamentals",1986,15.5
4,"ornamentals",1987,25.75
3,"ornamentals",1987,25.75
2,"ornamentals",1987,25.75
1,"ornamentals",1987,25.75
10,"ornamentals",1987,25.75
7,"ornamentals",1987,25.75
11,"ornamentals",1987,25.75
8,"ornamentals",1987,25.75
6,"ornamentals",1987,25.75
9,"ornamentals",1987,25.75
5,"ornamentals",1987,25.75
4,"ornamentals",1988,25.75
3,"ornamentals",1988,25.75
2,"ornamentals",1988,25.75
1,"ornamentals",1988,25.75
10,"ornamentals",1988,25.75
7,"ornamentals",1988,25.75
11,"ornamentals",1988,25.75
8,"ornamentals",1988,25.75
6,"ornamentals",1988,25.75
9,"ornamentals",1988,25.75
5,"ornamentals",1988,25.75
4,"ornamentals",1989,68.5
3,"ornamentals",1989,68.5
2,"ornamentals",1989,68.5
1,"ornamentals",1989,68.5
10,"ornamentals",1989,68.5
7,"ornamentals",1989,68.5
11,"ornamentals",1989,68.5
8,"ornamentals",1989,68.5
6,"ornamentals",1989,68.5
9,"ornamentals",1989,68.5
5,"ornamentals",1989,68.5
4,"ornamentals",1990,4454.5
3,"ornamentals",1990,4454.5
2,"ornamentals",1990,4454.5
1,"ornamentals",1990,4454.5
10,"ornamentals",1990,4454.5
7,"ornamentals",1990,4454.5
11,"ornamentals",1990,4454.5
8,"ornamentals",1990,4454.5
6,"ornamentals",1990,4454.5
9,"ornamentals",1990,4454.5
5,"ornamentals",1990,4454.5
4,"ornamentals",1991,8817
3,"ornamentals",1991,8817
2,"ornamentals",1991,8817
1,"ornamentals",1991,8817
10,"ornamentals",1991,8817
7,"ornamentals",1991,8817
11,"ornamentals",1991,8817
8,"ornamentals",1991,8817
6,"ornamentals",1991,8817
9,"ornamentals",1991,8817
5,"ornamentals",1991,8817
4,"ornamentals",1992,13365.75
3,"ornamentals",1992,13365.75
2,"ornamentals",1992,13365.75
1,"ornamentals",1992,13365.75
10,"ornamentals",1992,13365.75
7,"ornamentals",1992,13365.75
11,"ornamentals",1992,13365.75
8,"ornamentals",1992,13365.75
6,"ornamentals",1992,13365.75
9,"ornamentals",1992,13365.75
5,"ornamentals",1992,13365.75
4,"ornamentals",1993,18160.5
3,"ornamentals",1993,18160.5
2,"ornamentals",1993,18160.5
1,"ornamentals",1993,18160.5
10,"ornamentals",1993,18160.5
7,"ornamentals",1993,18160.5
11,"ornamentals",1993,18160.5
8,"ornamentals",1993,18160.5
6,"ornamentals",1993,18160.5
9,"ornamentals",1993,18160.5
5,"ornamentals",1993,18160.5
4,"ornamentals",1994,18234.25
3,"ornamentals",1994,18234.25
2,"ornamentals",1994,18234.25
1,"ornamentals",1994,18234.25
10,"ornamentals",1994,18234.25
7,"ornamentals",1994,18234.25
11,"ornamentals",1994,18234.25
8,"ornamentals",1994,18234.25
6,"ornamentals",1994,18234.25
