"rgn_id","product","year","usd"
9,"ornamentals",1994,18234.25
5,"ornamentals",1994,18234.25
4,"ornamentals",1995,14988.5
3,"ornamentals",1995,14988.5
2,"ornamentals",1995,14988.5
1,"ornamentals",1995,14988.5
10,"ornamentals",1995,14988.5
7,"ornamentals",1995,14988.5
11,"ornamentals",1995,14988.5
8,"ornamentals",1995,14988.5
6,"ornamentals",1995,14988.5
9,"ornamentals",1995,14988.5
5,"ornamentals",1995,14988.5
4,"ornamentals",1996,11202
3,"ornamentals",1996,11202
2,"ornamentals",1996,11202
1,"ornamentals",1996,11202
10,"ornamentals",1996,11202
7,"ornamentals",1996,11202
11,"ornamentals",1996,11202
8,"ornamentals",1996,11202
6,"ornamentals",1996,11202
9,"ornamentals",1996,11202
5,"ornamentals",1996,11202
4,"ornamentals",1997,9118.25
3,"ornamentals",1997,9118.25
2,"ornamentals",1997,9118.25
1,"ornamentals",1997,9118.25
10,"ornamentals",1997,9118.25
7,"ornamentals",1997,9118.25
11,"ornamentals",1997,9118.25
8,"ornamentals",1997,9118.25
6,"ornamentals",1997,9118.25
9,"ornamentals",1997,9118.25
5,"ornamentals",1997,9118.25
4,"ornamentals",1998,5205.5
3,"ornamentals",1998,5205.5
2,"ornamentals",1998,5205.5
1,"ornamentals",1998,5205.5
10,"ornamentals",1998,5205.5
7,"ornamentals",1998,5205.5
11,"ornamentals",1998,5205.5
8,"ornamentals",1998,5205.5
6,"ornamentals",1998,5205.5
9,"ornamentals",1998,5205.5
5,"ornamentals",1998,5205.5
4,"ornamentals",1999,4588.25
3,"ornamentals",1999,4588.25
2,"ornamentals",1999,4588.25
1,"ornamentals",1999,4588.25
10,"ornamentals",1999,4588.25
7,"ornamentals",1999,4588.25
11,"ornamentals",1999,4588.25
8,"ornamentals",1999,4588.25
6,"ornamentals",1999,4588.25
9,"ornamentals",1999,4588.25
5,"ornamentals",1999,4588.25
4,"ornamentals",2000,4379.75
3,"ornamentals",2000,4379.75
2,"ornamentals",2000,4379.75
1,"ornamentals",2000,4379.75
10,"ornamentals",2000,4379.75
7,"ornamentals",2000,4379.75
11,"ornamentals",2000,4379.75
8,"ornamentals",2000,4379.75
6,"ornamentals",2000,4379.75
9,"ornamentals",2000,4379.75
5,"ornamentals",2000,4379.75
4,"ornamentals",2001,2380.5
3,"ornamentals",2001,2380.5
2,"ornamentals",2001,2380.5
1,"ornamentals",2001,2380.5
10,"ornamentals",2001,2380.5
7,"ornamentals",2001,2380.5
11,"ornamentals",2001,2380.5
8,"ornamentals",2001,2380.5
6,"ornamentals",2001,2380.5
9,"ornamentals",2001,2380.5
5,"ornamentals",2001,2380.5
4,"ornamentals",2002,2644.5
3,"ornamentals",2002,2644.5
2,"ornamentals",2002,2644.5
1,"ornamentals",2002,2644.5
10,"ornamentals",2002,2644.5
7,"ornamentals",2002,2644.5
11,"ornamentals",2002,2644.5
8,"ornamentals",2002,2644.5
6,"ornamentals",2002,2644.5
9,"ornamentals",2002,2644.5
5,"ornamentals",2002,2644.5
4,"ornamentals",2003,3001.75
3,"ornamentals",2003,3001.75
2,"ornamentals",2003,3001.75
1,"ornamentals",2003,3001.75
10,"ornamentals",2003,3001.75
7,"ornamentals",2003,3001.75
11,"ornamentals",2003,3001.75
8,"ornamentals",2003,3001.75
6,"ornamentals",2003,3001.75
9,"ornamentals",2003,3001.75
5,"ornamentals",2003,3001.75
4,"ornamentals",2004,3321.25
3,"ornamentals",2004,3321.25
2,"ornamentals",2004,3321.25
1,"ornamentals",2004,3321.25
10,"ornamentals",2004,3321.25
7,"ornamentals",2004,3321.25
11,"ornamentals",2004,3321.25
8,"ornamentals",2004,3321.25
6,"ornamentals",2004,3321.25
9,"ornamentals",2004,3321.25
5,"ornamentals",2004,3321.25
4,"ornamentals",2005,3716.25
3,"ornamentals",2005,3716.25
2,"ornamentals",2005,3716.25
1,"ornamentals",2005,3716.25
10,"ornamentals",2005,3716.25
7,"ornamentals",2005,3716.25
11,"ornamentals",2005,3716.25
8,"ornamentals",2005,3716.25
6,"ornamentals",2005,3716.25
9,"ornamentals",2005,3716.25
5,"ornamentals",2005,3716.25
4,"ornamentals",2006,4036.75
3,"ornamentals",2006,4036.75
2,"ornamentals",2006,4036.75
1,"ornamentals",2006,4036.75
10,"ornamentals",2006,4036.75
7,"ornamentals",2006,4036.75
11,"ornamentals",2006,4036.75
8,"ornamentals",2006,4036.75
6,"ornamentals",2006,4036.75
9,"ornamentals",2006,4036.75
5,"ornamentals",2006,4036.75
4,"ornamentals",2007,4437.75
3,"ornamentals",2007,4437.75
2,"ornamentals",2007,4437.75
1,"ornamentals",2007,4437.75
10,"ornamentals",2007,4437.75
7,"ornamentals",2007,4437.75
11,"ornamentals",2007,4437.75
8,"ornamentals",2007,4437.75
6,"ornamentals",2007,4437.75
9,"ornamentals",2007,4437.75
5,"ornamentals",2007,4437.75
4,"ornamentals",2008,4766.75
3,"ornamentals",2008,4766.75
2,"ornamentals",2008,4766.75
1,"ornamentals",2008,4766.75
10,"ornamentals",2008,4766.75
7,"ornamentals",2008,4766.75
11,"ornamentals",2008,4766.75
8,"ornamentals",2008,4766.75
6,"ornamentals",2008,4766.75
9,"ornamentals",2008,4766.75
5,"ornamentals",2008,4766.75
4,"ornamentals",2009,4936
3,"ornamentals",2009,4936
2,"ornamentals",2009,4936
1,"ornamentals",2009,4936
10,"ornamentals",2009,4936
7,"ornamentals",2009,4936
11,"ornamentals",2009,4936
8,"ornamentals",2009,4936
6,"ornamentals",2009,4936
9,"ornamentals",2009,4936
5,"ornamentals",2009,4936
4,"ornamentals",2010,5056
3,"ornamentals",2010,5056
2,"ornamentals",2010,5056
1,"ornamentals",2010,5056
10,"ornamentals",2010,5056
7,"ornamentals",2010,5056
11,"ornamentals",2010,5056
8,"ornamentals",2010,5056
6,"ornamentals",2010,5056
9,"ornamentals",2010,5056
5,"ornamentals",2010,5056
4,"ornamentals",2011,5048
3,"ornamentals",2011,5048
2,"ornamentals",2011,5048
1,"ornamentals",2011,5048
10,"ornamentals",2011,5048
7,"ornamentals",2011,5048
11,"ornamentals",2011,5048
8,"ornamentals",2011,5048
6,"ornamentals",2011,5048
9,"ornamentals",2011,5048
5,"ornamentals",2011,5048
4,"seaweeds",1990,1620.66666666667
3,"seaweeds",1990,1620.66666666667
2,"seaweeds",1990,1620.66666666667
1,"seaweeds",1990,1620.66666666667
10,"seaweeds",1990,1620.66666666667
7,"seaweeds",1990,1620.66666666667
11,"seaweeds",1990,1620.66666666667
8,"seaweeds",1990,1620.66666666667
6,"seaweeds",1990,1620.66666666667
9,"seaweeds",1990,1620.66666666667
5,"seaweeds",1990,1620.66666666667
4,"seaweeds",1991,2264.75
3,"seaweeds",1991,2264.75
2,"seaweeds",1991,2264.75
1,"seaweeds",1991,2264.75
10,"seaweeds",1991,2264.75
7,"seaweeds",1991,2264.75
11,"seaweeds",1991,2264.75
8,"seaweeds",1991,2264.75
6,"seaweeds",1991,2264.75
9,"seaweeds",1991,2264.75
5,"seaweeds",1991,2264.75
4,"seaweeds",1992,17953.25
3,"seaweeds",1992,17953.25
2,"seaweeds",1992,17953.25
1,"seaweeds",1992,17953.25
10,"seaweeds",1992,17953.25
7,"seaweeds",1992,17953.25
11,"seaweeds",1992,17953.25
8,"seaweeds",1992,17953.25
6,"seaweeds",1992,17953.25
9,"seaweeds",1992,17953.25
5,"seaweeds",1992,17953.25
4,"seaweeds",1993,39299.25
3,"seaweeds",1993,39299.25
2,"seaweeds",1993,39299.25
1,"seaweeds",1993,39299.25
10,"seaweeds",1993,39299.25
7,"seaweeds",1993,39299.25
11,"seaweeds",1993,39299.25
8,"seaweeds",1993,39299.25
6,"seaweeds",1993,39299.25
9,"seaweeds",1993,39299.25
5,"seaweeds",1993,39299.25
4,"seaweeds",1994,61980.25
3,"seaweeds",1994,61980.25
2,"seaweeds",1994,61980.25
1,"seaweeds",1994,61980.25
10,"seaweeds",1994,61980.25
7,"seaweeds",1994,61980.25
11,"seaweeds",1994,61980.25
8,"seaweeds",1994,61980.25
6,"seaweeds",1994,61980.25
9,"seaweeds",1994,61980.25
5,"seaweeds",1994,61980.25
4,"seaweeds",1995,86117.25
3,"seaweeds",1995,86117.25
2,"seaweeds",1995,86117.25
1,"seaweeds",1995,86117.25
10,"seaweeds",1995,86117.25
7,"seaweeds",1995,86117.25
11,"seaweeds",1995,86117.25
8,"seaweeds",1995,86117.25
6,"seaweeds",1995,86117.25
9,"seaweeds",1995,86117.25
5,"seaweeds",1995,86117.25
4,"seaweeds",1996,90992.25
3,"seaweeds",1996,90992.25
2,"seaweeds",1996,90992.25
1,"seaweeds",1996,90992.25
10,"seaweeds",1996,90992.25
7,"seaweeds",1996,90992.25
11,"seaweeds",1996,90992.25
8,"seaweeds",1996,90992.25
6,"seaweeds",1996,90992.25
9,"seaweeds",1996,90992.25
5,"seaweeds",1996,90992.25
4,"seaweeds",1997,93510.5
3,"seaweeds",1997,93510.5
2,"seaweeds",1997,93510.5
1,"seaweeds",1997,93510.5
10,"seaweeds",1997,93510.5
7,"seaweeds",1997,93510.5
11,"seaweeds",1997,93510.5
8,"seaweeds",1997,93510.5
6,"seaweeds",1997,93510.5
9,"seaweeds",1997,93510.5
5,"seaweeds",1997,93510.5
4,"seaweeds",1998,93832.25
3,"seaweeds",1998,93832.25
2,"seaweeds",1998,93832.25
1,"seaweeds",1998,93832.25
10,"seaweeds",1998,93832.25
7,"seaweeds",1998,93832.25
11,"seaweeds",1998,93832.25
8,"seaweeds",1998,93832.25
6,"seaweeds",1998,93832.25
9,"seaweeds",1998,93832.25
5,"seaweeds",1998,93832.25
4,"seaweeds",1999,92868.25
3,"seaweeds",1999,92868.25
2,"seaweeds",1999,92868.25
1,"seaweeds",1999,92868.25
10,"seaweeds",1999,92868.25
7,"seaweeds",1999,92868.25
11,"seaweeds",1999,92868.25
8,"seaweeds",1999,92868.25
6,"seaweeds",1999,92868.25
9,"seaweeds",1999,92868.25
5,"seaweeds",1999,92868.25
4,"seaweeds",2000,99115.5
3,"seaweeds",2000,99115.5
2,"seaweeds",2000,99115.5
1,"seaweeds",2000,99115.5
10,"seaweeds",2000,99115.5
7,"seaweeds",2000,99115.5
11,"seaweeds",2000,99115.5
8,"seaweeds",2000,99115.5
6,"seaweeds",2000,99115.5
9,"seaweeds",2000,99115.5
5,"seaweeds",2000,99115.5
4,"seaweeds",2001,102511.75
3,"seaweeds",2001,102511.75
2,"seaweeds",2001,102511.75
1,"seaweeds",2001,102511.75
10,"seaweeds",2001,102511.75
7,"seaweeds",2001,102511.75
11,"seaweeds",2001,102511.75
8,"seaweeds",2001,102511.75
6,"seaweeds",2001,102511.75
9,"seaweeds",2001,102511.75
5,"seaweeds",2001,102511.75
4,"seaweeds",2002,111354.5
3,"seaweeds",2002,111354.5
2,"seaweeds",2002,111354.5
1,"seaweeds",2002,111354.5
10,"seaweeds",2002,111354.5
7,"seaweeds",2002,111354.5
11,"seaweeds",2002,111354.5
8,"seaweeds",2002,111354.5
6,"seaweeds",2002,111354.5
9,"seaweeds",2002,111354.5
5,"seaweeds",2002,111354.5
4,"seaweeds",2003,121681.5
3,"seaweeds",2003,121681.5
2,"seaweeds",2003,121681.5
1,"seaweeds",2003,121681.5
10,"seaweeds",2003,121681.5
7,"seaweeds",2003,121681.5
11,"seaweeds",2003,121681.5
8,"seaweeds",2003,121681.5
6,"seaweeds",2003,121681.5
9,"seaweeds",2003,121681.5
5,"seaweeds",2003,121681.5
4,"seaweeds",2004,135458.5
3,"seaweeds",2004,135458.5
2,"seaweeds",2004,135458.5
1,"seaweeds",2004,135458.5
10,"seaweeds",2004,135458.5
7,"seaweeds",2004,135458.5
11,"seaweeds",2004,135458.5
8,"seaweeds",2004,135458.5
6,"seaweeds",2004,135458.5
9,"seaweeds",2004,135458.5
5,"seaweeds",2004,135458.5
4,"seaweeds",2005,148049
3,"seaweeds",2005,148049
2,"seaweeds",2005,148049
1,"seaweeds",2005,148049
10,"seaweeds",2005,148049
7,"seaweeds",2005,148049
11,"seaweeds",2005,148049
8,"seaweeds",2005,148049
6,"seaweeds",2005,148049
9,"seaweeds",2005,148049
5,"seaweeds",2005,148049
4,"seaweeds",2006,155538.75
3,"seaweeds",2006,155538.75
2,"seaweeds",2006,155538.75
1,"seaweeds",2006,155538.75
10,"seaweeds",2006,155538.75
7,"seaweeds",2006,155538.75
11,"seaweeds",2006,155538.75
8,"seaweeds",2006,155538.75
6,"seaweeds",2006,155538.75
9,"seaweeds",2006,155538.75
5,"seaweeds",2006,155538.75
4,"seaweeds",2007,158988.25
3,"seaweeds",2007,158988.25
2,"seaweeds",2007,158988.25
1,"seaweeds",2007,158988.25
10,"seaweeds",2007,158988.25
7,"seaweeds",2007,158988.25
11,"seaweeds",2007,158988.25
8,"seaweeds",2007,158988.25
6,"seaweeds",2007,158988.25
9,"seaweeds",2007,158988.25
5,"seaweeds",2007,158988.25
4,"seaweeds",2008,164491
3,"seaweeds",2008,164491
2,"seaweeds",2008,164491
1,"seaweeds",2008,164491
10,"seaweeds",2008,164491
7,"seaweeds",2008,164491
11,"seaweeds",2008,164491
8,"seaweeds",2008,164491
6,"seaweeds",2008,164491
9,"seaweeds",2008,164491
5,"seaweeds",2008,164491
4,"seaweeds",2009,184899.5
3,"seaweeds",2009,184899.5
2,"seaweeds",2009,184899.5
1,"seaweeds",2009,184899.5
10,"seaweeds",2009,184899.5
7,"seaweeds",2009,184899.5
11,"seaweeds",2009,184899.5
8,"seaweeds",2009,184899.5
6,"seaweeds",2009,184899.5
9,"seaweeds",2009,184899.5
5,"seaweeds",2009,184899.5
4,"seaweeds",2010,193118
3,"seaweeds",2010,193118
2,"seaweeds",2010,193118
1,"seaweeds",2010,193118
10,"seaweeds",2010,193118
7,"seaweeds",2010,193118
11,"seaweeds",2010,193118
8,"seaweeds",2010,193118
6,"seaweeds",2010,193118
9,"seaweeds",2010,193118
5,"seaweeds",2010,193118
4,"seaweeds",2011,213679.5
3,"seaweeds",2011,213679.5
2,"seaweeds",2011,213679.5
1,"seaweeds",2011,213679.5
10,"seaweeds",2011,213679.5
7,"seaweeds",2011,213679.5
11,"seaweeds",2011,213679.5
8,"seaweeds",2011,213679.5
6,"seaweeds",2011,213679.5
9,"seaweeds",2011,213679.5
5,"seaweeds",2011,213679.5
4,"sponges",1990,163.333333333333
3,"sponges",1990,163.333333333333
2,"sponges",1990,163.333333333333
1,"sponges",1990,163.333333333333
10,"sponges",1990,163.333333333333
7,"sponges",1990,163.333333333333
11,"sponges",1990,163.333333333333
8,"sponges",1990,163.333333333333
6,"sponges",1990,163.333333333333
9,"sponges",1990,163.333333333333
5,"sponges",1990,163.333333333333
4,"sponges",1991,166.5
3,"sponges",1991,166.5
2,"sponges",1991,166.5
1,"sponges",1991,166.5
10,"sponges",1991,166.5
7,"sponges",1991,166.5
11,"sponges",1991,166.5
8,"sponges",1991,166.5
6,"sponges",1991,166.5
9,"sponges",1991,166.5
5,"sponges",1991,166.5
4,"sponges",1992,124.25
3,"sponges",1992,124.25
2,"sponges",1992,124.25
1,"sponges",1992,124.25
10,"sponges",1992,124.25
7,"sponges",1992,124.25
11,"sponges",1992,124.25
8,"sponges",1992,124.25
6,"sponges",1992,124.25
9,"sponges",1992,124.25
5,"sponges",1992,124.25
4,"sponges",1993,147
3,"sponges",1993,147
2,"sponges",1993,147
1,"sponges",1993,147
10,"sponges",1993,147
7,"sponges",1993,147
11,"sponges",1993,147
8,"sponges",1993,147
6,"sponges",1993,147
9,"sponges",1993,147
5,"sponges",1993,147
4,"sponges",1994,197.75
3,"sponges",1994,197.75
2,"sponges",1994,197.75
1,"sponges",1994,197.75
10,"sponges",1994,197.75
7,"sponges",1994,197.75
11,"sponges",1994,197.75
8,"sponges",1994,197.75
6,"sponges",1994,197.75
9,"sponges",1994,197.75
5,"sponges",1994,197.75
4,"sponges",1995,195.75
3,"sponges",1995,195.75
2,"sponges",1995,195.75
1,"sponges",1995,195.75
10,"sponges",1995,195.75
7,"sponges",1995,195.75
11,"sponges",1995,195.75
8,"sponges",1995,195.75
6,"sponges",1995,195.75
9,"sponges",1995,195.75
5,"sponges",1995,195.75
4,"sponges",1996,194.25
3,"sponges",1996,194.25
2,"sponges",1996,194.25
1,"sponges",1996,194.25
10,"sponges",1996,194.25
7,"sponges",1996,194.25
11,"sponges",1996,194.25
8,"sponges",1996,194.25
6,"sponges",1996,194.25
9,"sponges",1996,194.25
5,"sponges",1996,194.25
4,"sponges",1997,146
3,"sponges",1997,146
2,"sponges",1997,146
1,"sponges",1997,146
10,"sponges",1997,146
7,"sponges",1997,146
11,"sponges",1997,146
8,"sponges",1997,146
6,"sponges",1997,146
9,"sponges",1997,146
5,"sponges",1997,146
4,"sponges",1998,282.25
3,"sponges",1998,282.25
2,"sponges",1998,282.25
1,"sponges",1998,282.25
10,"sponges",1998,282.25
7,"sponges",1998,282.25
11,"sponges",1998,282.25
8,"sponges",1998,282.25
6,"sponges",1998,282.25
9,"sponges",1998,282.25
5,"sponges",1998,282.25
4,"sponges",1999,500.25
3,"sponges",1999,500.25
2,"sponges",1999,500.25
1,"sponges",1999,500.25
10,"sponges",1999,500.25
7,"sponges",1999,500.25
11,"sponges",1999,500.25
8,"sponges",1999,500.25
6,"sponges",1999,500.25
9,"sponges",1999,500.25
5,"sponges",1999,500.25
4,"sponges",2000,632
3,"sponges",2000,632
2,"sponges",2000,632
1,"sponges",2000,632
10,"sponges",2000,632
7,"sponges",2000,632
11,"sponges",2000,632
8,"sponges",2000,632
6,"sponges",2000,632
9,"sponges",2000,632
5,"sponges",2000,632
4,"sponges",2001,767.75
3,"sponges",2001,767.75
2,"sponges",2001,767.75
1,"sponges",2001,767.75
10,"sponges",2001,767.75
7,"sponges",2001,767.75
11,"sponges",2001,767.75
8,"sponges",2001,767.75
6,"sponges",2001,767.75
9,"sponges",2001,767.75
5,"sponges",2001,767.75
4,"sponges",2002,574.5
3,"sponges",2002,574.5
2,"sponges",2002,574.5
1,"sponges",2002,574.5
10,"sponges",2002,574.5
7,"sponges",2002,574.5
11,"sponges",2002,574.5
8,"sponges",2002,574.5
6,"sponges",2002,574.5
9,"sponges",2002,574.5
5,"sponges",2002,574.5
4,"sponges",2003,366.5
3,"sponges",2003,366.5
2,"sponges",2003,366.5
1,"sponges",2003,366.5
10,"sponges",2003,366.5
7,"sponges",2003,366.5
11,"sponges",2003,366.5
8,"sponges",2003,366.5
6,"sponges",2003,366.5
9,"sponges",2003,366.5
5,"sponges",2003,366.5
4,"sponges",2004,231
3,"sponges",2004,231
2,"sponges",2004,231
1,"sponges",2004,231
10,"sponges",2004,231
7,"sponges",2004,231
11,"sponges",2004,231
8,"sponges",2004,231
6,"sponges",2004,231
9,"sponges",2004,231
5,"sponges",2004,231
4,"sponges",2005,78
3,"sponges",2005,78
2,"sponges",2005,78
1,"sponges",2005,78
10,"sponges",2005,78
7,"sponges",2005,78
11,"sponges",2005,78
8,"sponges",2005,78
6,"sponges",2005,78
9,"sponges",2005,78
5,"sponges",2005,78
4,"sponges",2006,78
3,"sponges",2006,78
2,"sponges",2006,78
1,"sponges",2006,78
10,"sponges",2006,78
7,"sponges",2006,78
11,"sponges",2006,78
8,"sponges",2006,78
6,"sponges",2006,78
9,"sponges",2006,78
5,"sponges",2006,78
4,"sponges",2007,26
3,"sponges",2007,26
2,"sponges",2007,26
1,"sponges",2007,26
10,"sponges",2007,26
7,"sponges",2007,26
11,"sponges",2007,26
8,"sponges",2007,26
6,"sponges",2007,26
9,"sponges",2007,26
5,"sponges",2007,26
4,"sponges",2008,0
3,"sponges",2008,0
2,"sponges",2008,0
1,"sponges",2008,0
10,"sponges",2008,0
7,"sponges",2008,0
11,"sponges",2008,0
8,"sponges",2008,0
6,"sponges",2008,0
9,"sponges",2008,0
5,"sponges",2008,0
4,"sponges",2009,0
3,"sponges",2009,0
2,"sponges",2009,0
1,"sponges",2009,0
10,"sponges",2009,0
7,"sponges",2009,0
11,"sponges",2009,0
8,"sponges",2009,0
6,"sponges",2009,0
9,"sponges",2009,0
5,"sponges",2009,0
4,"sponges",2010,0
3,"sponges",2010,0
2,"sponges",2010,0
1,"sponges",2010,0
10,"sponges",2010,0
7,"sponges",2010,0
11,"sponges",2010,0
8,"sponges",2010,0
6,"sponges",2010,0
9,"sponges",2010,0
5,"sponges",2010,0
4,"sponges",2011,0
3,"sponges",2011,0
2,"sponges",2011,0
1,"sponges",2011,0
10,"sponges",2011,0
7,"sponges",2011,0
11,"sponges",2011,0
8,"sponges",2011,0
6,"sponges",2011,0
9,"sponges",2011,0
5,"sponges",2011,0
