province,value,year
TJ,12419.105,2007
TJ,14542.41,2008
TJ,16126.615,2009
TJ,18508.43,2010
TJ,21118.63,2011
HB,8314.695,2007
HB,9468.435,2008
HB,10412.71,2009
HB,11646.2,2010
HB,13355.8,2011
LN,9105.93,2007
LN,10706.365,2008
LN,11857.85,2009
LN,13461.25,2010
LN,15588.155,2011
SD,10175.8,2007
SD,11595.2,2008
SD,12727.84,2009
SD,14363.61,2010
SD,16615.965,2011
SH,18123.08,2007
SH,20599.695,2008
SH,22442.955,2009
SH,24858.235,2010
SH,28293.04,2011
JS,12123.745,2007
JS,13766.02,2008
JS,15249.24,2009
JS,17116.82,2010
JS,19888.465,2011
ZJ,15424.49,2007
ZJ,17119.355,2008
ZJ,18563.305,2009
ZJ,20718.67,2010
ZJ,23667.535,2011
FJ,11225.17,2007
FJ,12941.11,2008
FJ,14186.265,2009
FJ,15788.225,2010
FJ,18078.33,2011
GD,12621.465,2007
GD,14039.15,2008
GD,15511.695,2009
GD,17393.555,2010
GD,19795.245,2011
GX,8203.31,2007
GX,9541.76,2008
GX,10506.665,2009
GX,11642.81,2010
GX,13038.72,2011
HN,7791.71,2007
HN,8994.285,2008
HN,9826.82,2009
HN,11102.5,2010
HN,13270.095,2011
