"goal","dimension","region_id","score"
"AO","future",0,53.6
"AO","future",1,66.16
"AO","future",2,49.62
"AO","future",3,50.24
"AO","future",4,52.76
"AO","future",5,51.94
"AO","future",6,37.31
"AO","future",7,58.98
"AO","future",8,55.18
"AO","future",9,40.9
"AO","future",10,37.15
"AO","future",11,40.58
"AO","pressures",1,56.58
"AO","pressures",2,50.1
"AO","pressures",3,44.73
"AO","pressures",4,54.18
"AO","pressures",5,50.84
"AO","pressures",6,44.36
"AO","pressures",7,56.58
"AO","pressures",8,55.84
"AO","pressures",9,55.84
"AO","pressures",10,53.81
"AO","pressures",11,53.81
"AO","resilience",1,54.25
"AO","resilience",2,51.75
"AO","resilience",3,45.08
"AO","resilience",4,55.08
"AO","resilience",5,57.58
"AO","resilience",6,46.75
"AO","resilience",7,60.08
"AO","resilience",8,57.58
"AO","resilience",9,58.42
"AO","resilience",10,55.08
"AO","resilience",11,62.58
"AO","score",0,53.43
"AO","score",1,66.42
"AO","score",2,49.48
"AO","score",3,50.21
"AO","score",4,52.68
"AO","score",5,51.37
"AO","score",6,37.17
"AO","score",7,58.65
"AO","score",8,55.03
"AO","score",9,40.73
"AO","score",10,37.07
"AO","score",11,40.01
"AO","status",0,53.26
"AO","status",1,66.67
"AO","status",2,49.35
"AO","status",3,50.18
"AO","status",4,52.6
"AO","status",5,50.81
"AO","status",6,37.02
"AO","status",7,58.31
"AO","status",8,54.87
"AO","status",9,40.56
"AO","status",10,36.99
"AO","status",11,39.44
"AO","trend",1,0
"AO","trend",2,0
"AO","trend",3,0
"AO","trend",4,0
"AO","trend",5,0
"AO","trend",6,0
"AO","trend",7,0
"AO","trend",8,0
"AO","trend",9,0
"AO","trend",10,0
"AO","trend",11,0
"BD","future",0,50.41
"BD","future",1,53.54
"BD","future",2,57.61
"BD","future",3,43.8
"BD","future",4,57.62
"BD","future",5,47.22
"BD","future",6,62.82
"BD","future",7,54.79
"BD","future",8,46.02
"BD","future",9,53.95
"BD","future",10,61.11
"BD","future",11,47.09
"BD","pressures",1,
"BD","pressures",2,
"BD","pressures",3,
"BD","pressures",4,
"BD","pressures",5,
"BD","pressures",6,
"BD","pressures",7,
"BD","pressures",8,
"BD","pressures",9,
"BD","pressures",10,
"BD","pressures",11,
"BD","resilience",1,
"BD","resilience",2,
"BD","resilience",3,
"BD","resilience",4,
"BD","resilience",5,
"BD","resilience",6,
"BD","resilience",7,
"BD","resilience",8,
"BD","resilience",9,
"BD","resilience",10,
"BD","resilience",11,
"BD","score",0,54.54
"BD","score",1,57.53
"BD","score",2,58.08
"BD","score",3,49.65
"BD","score",4,61.31
"BD","score",5,53.31
"BD","score",6,62.02
"BD","score",7,58.26
"BD","score",8,50.08
"BD","score",9,54.74
"BD","score",10,60.12
"BD","score",11,49.83
"BD","status",0,58.67
"BD","status",1,61.53
"BD","status",2,58.56
"BD","status",3,55.5
"BD","status",4,65
"BD","status",5,59.4
"BD","status",6,61.23
"BD","status",7,61.73
"BD","status",8,54.14
"BD","status",9,55.54
"BD","status",10,59.13
"BD","status",11,52.58
"BD","trend",1,-0.2
"BD","trend",2,-0.1
"BD","trend",3,-0.3
"BD","trend",4,-0.18
"BD","trend",5,-0.3
"BD","trend",6,0.03
"BD","trend",7,-0.17
"BD","trend",8,-0.22
"BD","trend",9,-0.05
"BD","trend",10,0.03
"BD","trend",11,-0.25
"CP","future",0,36.67
"CP","future",1,35.9
"CP","future",2,35.99
"CP","future",3,35.31
"CP","future",4,36.32
"CP","future",5,35.92
"CP","future",6,39.62
"CP","future",7,36.67
"CP","future",8,36.55
"CP","future",9,36.75
"CP","future",10,58.48
"CP","future",11,37.19
"CP","pressures",1,54.12
"CP","pressures",2,49.12
"CP","pressures",3,51.79
"CP","pressures",4,52.13
"CP","pressures",5,51.12
"CP","pressures",6,51.79
"CP","pressures",7,54.79
"CP","pressures",8,52.26
"CP","pressures",9,54.92
"CP","pressures",10,51.34
"CP","pressures",11,43.13
"CP","resilience",1,61.51
"CP","resilience",2,57.22
"CP","resilience",3,54.37
"CP","resilience",4,62.94
"CP","resilience",5,58.65
"CP","resilience",6,57.22
"CP","resilience",7,62.94
"CP","resilience",8,58.65
"CP","resilience",9,60.08
"CP","resilience",10,54.37
"CP","resilience",11,58.65
"CP","score",0,37.24
"CP","score",1,36.7
"CP","score",2,36.74
"CP","score",3,36.4
"CP","score",4,36.91
"CP","score",5,36.71
"CP","score",6,38.56
"CP","score",7,37.1
"CP","score",8,37.07
"CP","score",9,37.32
"CP","score",10,57.25
"CP","score",11,37.16
"CP","status",0,37.82
"CP","status",1,37.5
"CP","status",2,37.5
"CP","status",3,37.5
"CP","status",4,37.49
"CP","status",5,37.5
"CP","status",6,37.5
"CP","status",7,37.54
"CP","status",8,37.6
"CP","status",9,37.89
"CP","status",10,56.02
"CP","status",11,37.14
"CP","trend",1,-0.1
"CP","trend",2,-0.1
"CP","trend",3,-0.1
"CP","trend",4,-0.1
"CP","trend",5,-0.1
"CP","trend",6,0.06
"CP","trend",7,-0.07
"CP","trend",8,-0.07
"CP","trend",9,-0.07
"CP","trend",10,0.05
"CP","trend",11,-0.07
"CS","future",0,38.91
"CS","future",1,38.3
"CS","future",2,38.39
"CS","future",3,37.66
"CS","future",4,38.75
"CS","future",5,38.31
"CS","future",6,42.26
"CS","future",7,38.43
"CS","future",8,38.29
"CS","future",9,38.52
"CS","future",10,61.06
"CS","future",11,39.38
"CS","pressures",1,54.12
"CS","pressures",2,49.12
"CS","pressures",3,51.79
"CS","pressures",4,52.12
"CS","pressures",5,51.12
"CS","pressures",6,51.79
"CS","pressures",7,54.79
"CS","pressures",8,52.16
"CS","pressures",9,54.58
"CS","pressures",10,50.91
"CS","pressures",11,43.3
"CS","resilience",1,61.51
"CS","resilience",2,57.22
"CS","resilience",3,54.37
"CS","resilience",4,62.94
"CS","resilience",5,58.65
"CS","resilience",6,57.22
"CS","resilience",7,62.94
"CS","resilience",8,58.65
"CS","resilience",9,60.08
"CS","resilience",10,54.37
"CS","resilience",11,58.65
"CS","score",0,39.62
"CS","score",1,39.15
"CS","score",2,39.19
"CS","score",3,38.83
"CS","score",4,39.37
"CS","score",5,39.16
"CS","score",6,41.13
"CS","score",7,39.23
"CS","score",8,39.18
"CS","score",9,39.43
"CS","score",10,59.6
"CS","score",11,39.7
"CS","status",0,40.33
"CS","status",1,40
"CS","status",2,40
"CS","status",3,40
"CS","status",4,40
"CS","status",5,40
"CS","status",6,40
"CS","status",7,40.03
"CS","status",8,40.07
"CS","status",9,40.34
"CS","status",10,58.15
"CS","status",11,40.02
"CS","trend",1,-0.1
"CS","trend",2,-0.1
"CS","trend",3,-0.1
"CS","trend",4,-0.1
"CS","trend",5,-0.1
"CS","trend",6,0.06
"CS","trend",7,-0.1
"CS","trend",8,-0.1
"CS","trend",9,-0.09
"CS","trend",10,0.06
"CS","trend",11,-0.1
"CW","future",0,84.32
"CW","future",1,94.13
"CW","future",2,80.25
"CW","future",3,82.13
"CW","future",4,94.2
"CW","future",5,81.47
"CW","future",6,49.02
"CW","future",7,68.45
"CW","future",8,90.53
"CW","future",9,89.92
"CW","future",10,84.14
"CW","future",11,99.94
"CW","pressures",1,59.92
"CW","pressures",2,59.08
"CW","pressures",3,59.92
"CW","pressures",4,59.92
"CW","pressures",5,59.08
"CW","pressures",6,59.92
"CW","pressures",7,59.92
"CW","pressures",8,59.92
"CW","pressures",9,59.92
"CW","pressures",10,59.08
"CW","pressures",11,50.75
"CW","resilience",1,62.08
"CW","resilience",2,60.08
"CW","resilience",3,54.08
"CW","resilience",4,64.08
"CW","resilience",5,60.08
"CW","resilience",6,56.08
"CW","resilience",7,64.08
"CW","resilience",8,58.08
"CW","resilience",9,60.08
"CW","resilience",10,56.08
"CW","resilience",11,60.08
"CW","score",0,82.36
"CW","score",1,90.43
"CW","score",2,82.7
"CW","score",3,76.72
"CW","score",4,93.67
"CW","score",5,81.1
"CW","score",6,48.71
"CW","score",7,66.53
"CW","score",8,90.56
"CW","score",9,90.28
"CW","score",10,85.84
"CW","score",11,98.52
"CW","status",0,80.4
"CW","status",1,86.72
"CW","status",2,85.15
"CW","status",3,71.3
"CW","status",4,93.13
"CW","status",5,80.73
"CW","status",6,48.4
"CW","status",7,64.61
"CW","status",8,90.58
"CW","status",9,90.65
"CW","status",10,87.53
"CW","status",11,97.09
"CW","trend",1,0.12
"CW","trend",2,-0.09
"CW","trend",3,0.26
"CW","trend",4,0
"CW","trend",5,0.01
"CW","trend",6,0.04
"CW","trend",7,0.07
"CW","trend",8,0.01
"CW","trend",9,-0.01
"CW","trend",10,-0.04
"CW","trend",11,0
"ECO","future",0,49.93
"ECO","future",1,37.82
"ECO","future",2,16.81
"ECO","future",3,45.9
"ECO","future",4,100
"ECO","future",5,57.16
"ECO","future",6,65.95
"ECO","future",7,60.13
"ECO","future",8,51.51
"ECO","future",9,100
"ECO","future",10,7.76
"ECO","future",11,8
"ECO","pressures",1,40.65
"ECO","pressures",2,35.8
"ECO","pressures",3,39.42
"ECO","pressures",4,37.33
"ECO","pressures",5,39.7
"ECO","pressures",6,43.1
"ECO","pressures",7,41.53
"ECO","pressures",8,37.07
"ECO","pressures",9,40.77
"ECO","pressures",10,34.06
"ECO","pressures",11,27.8
"ECO","resilience",1,55.81
"ECO","resilience",2,57.63
"ECO","resilience",3,51.27
"ECO","resilience",4,61.57
"ECO","resilience",5,53.08
"ECO","resilience",6,57.63
"ECO","resilience",7,61.57
"ECO","resilience",8,47.93
"ECO","resilience",9,53.69
"ECO","resilience",10,46.11
"ECO","resilience",11,54.6
"ECO","score",0,45.52
"ECO","score",1,35.05
"ECO","score",2,16.13
"ECO","score",3,41.7
"ECO","score",4,92.7
"ECO","score",5,51.06
"ECO","score",6,61.27
"ECO","score",7,53.61
"ECO","score",8,47.09
"ECO","score",9,100
"ECO","score",10,7.5
"ECO","score",11,7.58
"ECO","status",0,41.11
"ECO","status",1,32.28
"ECO","status",2,15.44
"ECO","status",3,37.49
"ECO","status",4,85.39
"ECO","status",5,44.95
"ECO","status",6,56.6
"ECO","status",7,47.09
"ECO","status",8,42.67
"ECO","status",9,100
"ECO","status",10,7.24
"ECO","status",11,7.17
"ECO","trend",1,0.18
"ECO","trend",2,0.03
"ECO","trend",3,0.28
"ECO","trend",4,0.51
"ECO","trend",5,0.34
"ECO","trend",6,0.18
"ECO","trend",7,0.31
"ECO","trend",8,0.26
"ECO","trend",9,0.68
"ECO","trend",10,0.05
"ECO","trend",11,0.04
"FIS","future",0,13.34
"FIS","future",1,28.01
"FIS","future",2,0.89
"FIS","future",3,0
"FIS","future",4,23.04
"FIS","future",5,13.18
"FIS","future",6,0
"FIS","future",7,20.12
"FIS","future",8,5.87
"FIS","future",9,0
"FIS","future",10,24.35
"FIS","future",11,13.22
"FIS","pressures",1,60.33
"FIS","pressures",2,52.63
"FIS","pressures",3,48.25
"FIS","pressures",4,58.67
"FIS","pressures",5,56.79
"FIS","pressures",6,48.67
"FIS","pressures",7,61.17
"FIS","pressures",8,57
"FIS","pressures",9,62
"FIS","pressures",10,54.5
"FIS","pressures",11,51.17
"FIS","resilience",1,54.25
"FIS","resilience",2,51.75
"FIS","resilience",3,45.08
"FIS","resilience",4,55.08
"FIS","resilience",5,57.58
"FIS","resilience",6,46.75
"FIS","resilience",7,60.08
"FIS","resilience",8,57.58
"FIS","resilience",9,58.42
"FIS","resilience",10,55.08
"FIS","resilience",11,62.58
"FIS","score",0,13.35
"FIS","score",1,28.3
"FIS","score",2,0.89
"FIS","score",3,0
"FIS","score",4,23.18
"FIS","score",5,13.16
"FIS","score",6,0
"FIS","score",7,19.52
"FIS","score",8,5.87
"FIS","score",9,0
"FIS","score",10,24.33
"FIS","score",11,13.42
"FIS","status",0,13.36
"FIS","status",1,28.59
"FIS","status",2,0.9
"FIS","status",3,0
"FIS","status",4,23.32
"FIS","status",5,13.14
"FIS","status",6,0
"FIS","status",7,18.92
"FIS","status",8,5.86
"FIS","status",9,0
"FIS","status",10,24.3
"FIS","status",11,13.62
"FIS","trend",1,0
"FIS","trend",2,0
"FIS","trend",3,0
"FIS","trend",4,0
"FIS","trend",5,0
"FIS","trend",6,0
"FIS","trend",7,0.1
"FIS","trend",8,0
"FIS","trend",9,0
"FIS","trend",10,0
"FIS","trend",11,-0.1
"FP","future",0,37.52
"FP","future",1,43.02
"FP","future",2,29.41
"FP","future",3,20.25
"FP","future",4,62.84
"FP","future",5,42
"FP","future",6,0
"FP","future",7,20.34
"FP","future",8,65.47
"FP","future",9,64.61
"FP","future",10,52.27
"FP","future",11,27.37
"FP","pressures",1,
"FP","pressures",2,
"FP","pressures",3,
"FP","pressures",4,
"FP","pressures",5,
"FP","pressures",6,
"FP","pressures",7,
"FP","pressures",8,
"FP","pressures",9,
"FP","pressures",10,
"FP","pressures",11,
"FP","resilience",1,
"FP","resilience",2,
"FP","resilience",3,
"FP","resilience",4,
"FP","resilience",5,
"FP","resilience",6,
"FP","resilience",7,
"FP","resilience",8,
"FP","resilience",9,
"FP","resilience",10,
"FP","resilience",11,
"FP","score",0,37.24
"FP","score",1,43.13
"FP","score",2,27.74
"FP","score",3,19.73
"FP","score",4,62.16
"FP","score",5,40.88
"FP","score",6,0
"FP","score",7,19.83
"FP","score",8,65.47
"FP","score",9,63.79
"FP","score",10,60.79
"FP","score",11,27
"FP","status",0,36.95
"FP","status",1,43.23
"FP","status",2,26.08
"FP","status",3,19.21
"FP","status",4,61.48
"FP","status",5,39.76
"FP","status",6,0
"FP","status",7,19.32
"FP","status",8,65.47
"FP","status",9,62.97
"FP","status",10,69.31
"FP","status",11,26.62
"FP","trend",1,-0.02
"FP","trend",2,0.08
"FP","trend",3,0.03
"FP","trend",4,0
"FP","trend",5,0.03
"FP","trend",6,0
"FP","trend",7,0.09
"FP","trend",8,0
"FP","trend",9,0.06
"FP","trend",10,-0.29
"FP","trend",11,-0.07
"HAB","future",0,52.58
"HAB","future",1,60.88
"HAB","future",2,47.66
"HAB","future",3,46.21
"HAB","future",4,61.08
"HAB","future",5,48.24
"HAB","future",6,51.67
"HAB","future",7,52.54
"HAB","future",8,45.46
"HAB","future",9,57.17
"HAB","future",10,69.84
"HAB","future",11,59.99
"HAB","pressures",1,55.83
"HAB","pressures",2,49.12
"HAB","pressures",3,51.79
"HAB","pressures",4,55.42
"HAB","pressures",5,51.12
"HAB","pressures",6,51.79
"HAB","pressures",7,55.73
"HAB","pressures",8,53.89
"HAB","pressures",9,56.46
"HAB","pressures",10,51.52
"HAB","pressures",11,45.66
"HAB","resilience",1,56.9
"HAB","resilience",2,55.23
"HAB","resilience",3,49.12
"HAB","resilience",4,57.45
"HAB","resilience",5,60.78
"HAB","resilience",6,50.23
"HAB","resilience",7,62.45
"HAB","resilience",8,60.78
"HAB","resilience",9,61.34
"HAB","resilience",10,59.12
"HAB","resilience",11,65.78
"HAB","score",0,53.79
"HAB","score",1,62.94
"HAB","score",2,48.83
"HAB","score",3,48.1
"HAB","score",4,63.04
"HAB","score",5,49.12
"HAB","score",6,50.83
"HAB","score",7,53.77
"HAB","score",8,46.48
"HAB","score",9,58.59
"HAB","score",10,67.76
"HAB","score",11,59.99
"HAB","status",0,55.01
"HAB","status",1,65
"HAB","status",2,50
"HAB","status",3,50
"HAB","status",4,65
"HAB","status",5,50
"HAB","status",6,50
"HAB","status",7,55
"HAB","status",8,47.5
"HAB","status",9,60
"HAB","status",10,65.67
"HAB","status",11,60
"HAB","trend",1,-0.1
"HAB","trend",2,-0.1
"HAB","trend",3,-0.1
"HAB","trend",4,-0.1
"HAB","trend",5,-0.1
"HAB","trend",6,0.06
"HAB","trend",7,-0.1
"HAB","trend",8,-0.1
"HAB","trend",9,-0.09
"HAB","trend",10,0.06
"HAB","trend",11,-0.1
"ICO","future",0,51.14
"ICO","future",1,46.55
"ICO","future",2,76.67
"ICO","future",3,43.03
"ICO","future",4,53.86
"ICO","future",5,48.18
"ICO","future",6,70.68
"ICO","future",7,58.64
"ICO","future",8,51.85
"ICO","future",9,68.12
"ICO","future",10,72.54
"ICO","future",11,48.26
"ICO","pressures",1,60.04
