"goal","dimension","region_id","score"
"ICO","pressures",2,55.79
"ICO","pressures",3,54.58
"ICO","pressures",4,59.13
"ICO","pressures",5,56.7
"ICO","pressures",6,53.97
"ICO","pressures",7,63.07
"ICO","pressures",8,63.07
"ICO","pressures",9,62.46
"ICO","pressures",10,59.43
"ICO","pressures",11,52.46
"ICO","resilience",1,57.22
"ICO","resilience",2,55.8
"ICO","resilience",3,48.65
"ICO","resilience",4,57.94
"ICO","resilience",5,60.8
"ICO","resilience",6,49.37
"ICO","resilience",7,62.94
"ICO","resilience",8,60.8
"ICO","resilience",9,61.51
"ICO","resilience",10,60.08
"ICO","resilience",11,66.51
"ICO","score",0,58.9
"ICO","score",1,52.75
"ICO","score",2,76.67
"ICO","score",3,54.85
"ICO","score",4,59.43
"ICO","score",5,59.59
"ICO","score",6,71.22
"ICO","score",7,64.56
"ICO","score",8,59.63
"ICO","score",9,68.23
"ICO","score",10,72.46
"ICO","score",11,55.13
"ICO","status",0,66.66
"ICO","status",1,58.95
"ICO","status",2,76.67
"ICO","status",3,66.67
"ICO","status",4,65
"ICO","status",5,71
"ICO","status",6,71.76
"ICO","status",7,70.48
"ICO","status",8,67.41
"ICO","status",9,68.33
"ICO","status",10,72.38
"ICO","status",11,62
"ICO","trend",1,-0.3
"ICO","trend",2,
"ICO","trend",3,-0.5
"ICO","trend",4,-0.25
"ICO","trend",5,-0.5
"ICO","trend",6,0
"ICO","trend",7,-0.25
"ICO","trend",8,-0.33
"ICO","trend",9,0
"ICO","trend",10,0
"ICO","trend",11,-0.4
"Index","future",0,60.39
"Index","future",1,61.72
"Index","future",2,55.2
"Index","future",3,58.61
"Index","future",4,65.14
"Index","future",5,62.15
"Index","future",6,53.16
"Index","future",7,60.16
"Index","future",8,62.9
"Index","future",9,62.55
"Index","future",10,59.2
"Index","future",11,54.36
"Index","score",0,60.21
"Index","score",1,61.6
"Index","score",2,54.8
"Index","score",3,58.49
"Index","score",4,64.48
"Index","score",5,62.68
"Index","score",6,51.68
"Index","score",7,59.34
"Index","score",8,63.02
"Index","score",9,62.19
"Index","score",10,59.48
"Index","score",11,53.91
"LE","future",0,58.28
"LE","future",1,50.68
"LE","future",2,26.53
"LE","future",3,54.2
"LE","future",4,90.58
"LE","future",5,58.52
"LE","future",6,77
"LE","future",7,74.98
"LE","future",8,62.42
"LE","future",9,100
"LE","future",10,20.48
"LE","future",11,23.89
"LE","pressures",1,
"LE","pressures",2,
"LE","pressures",3,
"LE","pressures",4,
"LE","pressures",5,
"LE","pressures",6,
"LE","pressures",7,
"LE","pressures",8,
"LE","pressures",9,
"LE","pressures",10,
"LE","pressures",11,
"LE","resilience",1,
"LE","resilience",2,
"LE","resilience",3,
"LE","resilience",4,
"LE","resilience",5,
"LE","resilience",6,
"LE","resilience",7,
"LE","resilience",8,
"LE","resilience",9,
"LE","resilience",10,
"LE","resilience",11,
"LE","score",0,51.24
"LE","score",1,44.69
"LE","score",2,23.5
"LE","score",3,47.69
"LE","score",4,80.69
"LE","score",5,51.2
"LE","score",6,68.36
"LE","score",7,65.01
"LE","score",8,54.97
"LE","score",9,94.56
"LE","score",10,18.01
"LE","score",11,20.64
"LE","status",0,44.2
"LE","status",1,38.7
"LE","status",2,20.47
"LE","status",3,41.19
"LE","status",4,70.81
"LE","status",5,43.89
"LE","status",6,59.72
"LE","status",7,55.03
"LE","status",8,47.53
"LE","status",9,89.12
"LE","status",10,15.54
"LE","status",11,17.39
"LE","trend",1,0.35
"LE","trend",2,0.27
"LE","trend",3,0.39
"LE","trend",4,0.52
"LE","trend",5,0.42
"LE","trend",6,0.34
"LE","trend",7,0.42
"LE","trend",8,0.39
"LE","trend",9,0.61
"LE","trend",10,0.28
"LE","trend",11,0.27
"LIV","future",0,66.64
"LIV","future",1,63.55
"LIV","future",2,36.25
"LIV","future",3,62.49
"LIV","future",4,81.17
"LIV","future",5,59.87
"LIV","future",6,88.05
"LIV","future",7,89.82
"LIV","future",8,73.32
"LIV","future",9,100
"LIV","future",10,33.2
"LIV","future",11,39.77
"LIV","pressures",1,40.65
"LIV","pressures",2,35.8
"LIV","pressures",3,39.42
"LIV","pressures",4,37.33
"LIV","pressures",5,39.7
"LIV","pressures",6,43.1
"LIV","pressures",7,41.53
"LIV","pressures",8,37.07
"LIV","pressures",9,40.77
"LIV","pressures",10,34.06
"LIV","pressures",11,27.8
"LIV","resilience",1,59.59
"LIV","resilience",2,60.95
"LIV","resilience",3,55.04
"LIV","resilience",4,64.89
"LIV","resilience",5,56.86
"LIV","resilience",6,60.95
"LIV","resilience",7,64.89
"LIV","resilience",8,52.17
"LIV","resilience",9,57.47
"LIV","resilience",10,50.35
"LIV","resilience",11,58.38
"LIV","score",0,56.96
"LIV","score",1,54.33
"LIV","score",2,30.88
"LIV","score",3,53.69
"LIV","score",4,68.69
"LIV","score",5,51.35
"LIV","score",6,75.45
"LIV","score",7,76.4
"LIV","score",8,62.86
"LIV","score",9,89.12
"LIV","score",10,28.52
"LIV","score",11,33.69
"LIV","status",0,47.29
"LIV","status",1,45.12
"LIV","status",2,25.51
"LIV","status",3,44.88
"LIV","status",4,56.22
"LIV","status",5,42.82
"LIV","status",6,62.85
"LIV","status",7,62.97
"LIV","status",8,52.4
"LIV","status",9,78.24
"LIV","status",10,23.84
"LIV","status",11,27.61
"LIV","trend",1,0.52
"LIV","trend",2,0.5
"LIV","trend",3,0.51
"LIV","trend",4,0.53
"LIV","trend",5,0.51
"LIV","trend",6,0.51
"LIV","trend",7,0.52
"LIV","trend",8,0.52
"LIV","trend",9,0.54
"LIV","trend",10,0.51
"LIV","trend",11,0.51
"LSP","future",0,93.83
"LSP","future",1,100
"LSP","future",2,99.44
"LSP","future",3,98.36
"LSP","future",4,47.5
"LSP","future",5,99.91
"LSP","future",6,99.3
"LSP","future",7,100
"LSP","future",8,99.78
"LSP","future",9,14.21
"LSP","future",10,3.21
"LSP","future",11,100
"LSP","pressures",1,58.08
"LSP","pressures",2,58.91
"LSP","pressures",3,59.33
"LSP","pressures",4,58.08
"LSP","pressures",5,58.91
"LSP","pressures",6,59.33
"LSP","pressures",7,59.33
"LSP","pressures",8,59.33
"LSP","pressures",9,59.33
"LSP","pressures",10,58.91
"LSP","pressures",11,48.49
"LSP","resilience",1,61.51
"LSP","resilience",2,57.22
"LSP","resilience",3,54.37
"LSP","resilience",4,62.94
"LSP","resilience",5,58.65
"LSP","resilience",6,57.22
"LSP","resilience",7,62.94
"LSP","resilience",8,58.65
"LSP","resilience",9,60.08
"LSP","resilience",10,54.37
"LSP","resilience",11,58.65
"LSP","score",0,93.9
"LSP","score",1,100
"LSP","score",2,99.72
"LSP","score",3,99.18
"LSP","score",4,45.94
"LSP","score",5,99.96
"LSP","score",6,99.65
"LSP","score",7,100
"LSP","score",8,99.89
"LSP","score",9,14.19
"LSP","score",10,3.23
"LSP","score",11,100
"LSP","status",0,93.97
"LSP","status",1,100
"LSP","status",2,100
"LSP","status",3,100
"LSP","status",4,44.38
"LSP","status",5,100
"LSP","status",6,100
"LSP","status",7,100
"LSP","status",8,100
"LSP","status",9,14.18
"LSP","status",10,3.26
"LSP","status",11,100
"LSP","trend",1,0
"LSP","trend",2,0
"LSP","trend",3,0
"LSP","trend",4,0.08
"LSP","trend",5,0
"LSP","trend",6,0
"LSP","trend",7,0
"LSP","trend",8,0
"LSP","trend",9,0
"LSP","trend",10,0
"LSP","trend",11,0
"MAR","future",0,61.4
"MAR","future",1,49.17
"MAR","future",2,48.26
"MAR","future",3,43.66
"MAR","future",4,84.4
"MAR","future",5,60.21
"MAR","future",6,
"MAR","future",7,25.81
"MAR","future",8,100
"MAR","future",9,100
"MAR","future",10,71.31
"MAR","future",11,100
"MAR","pressures",1,57.92
"MAR","pressures",2,49.25
"MAR","pressures",3,53.58
"MAR","pressures",4,55.25
"MAR","pressures",5,52.58
"MAR","pressures",6,51.25
"MAR","pressures",7,57.92
"MAR","pressures",8,53.92
"MAR","pressures",9,57.92
"MAR","pressures",10,45.92
"MAR","pressures",11,36.92
"MAR","resilience",1,63.1
"MAR","resilience",2,60.6
"MAR","resilience",3,58.1
"MAR","resilience",4,64.35
"MAR","resilience",5,61.85
"MAR","resilience",6,60.6
"MAR","resilience",7,64.35
"MAR","resilience",8,60.6
"MAR","resilience",9,61.85
"MAR","resilience",10,56.85
"MAR","resilience",11,60.6
"MAR","score",0,60.91
"MAR","score",1,49.2
"MAR","score",2,45.49
"MAR","score",3,42.54
"MAR","score",4,83.28
"MAR","score",5,58.39
"MAR","score",6,
"MAR","score",7,27.36
"MAR","score",8,100
"MAR","score",9,98.73
"MAR","score",10,85.65
"MAR","score",11,96.67
"MAR","status",0,60.42
"MAR","status",1,49.23
"MAR","status",2,42.73
"MAR","status",3,41.41
"MAR","status",4,82.16
"MAR","status",5,56.57
"MAR","status",6,
"MAR","status",7,28.91
"MAR","status",8,100
"MAR","status",9,97.46
"MAR","status",10,100
"MAR","status",11,93.33
"MAR","trend",1,-0.03
"MAR","trend",2,0.14
"MAR","trend",3,0.06
"MAR","trend",4,0
"MAR","trend",5,0.05
"MAR","trend",6,
"MAR","trend",7,-0.19
"MAR","trend",8,0
"MAR","trend",9,0.09
"MAR","trend",10,-0.48
"MAR","trend",11,0.1
"NP","future",0,88.07
"NP","future",1,89.42
"NP","future",2,54.1
"NP","future",3,91.84
"NP","future",4,92.94
"NP","future",5,92.07
"NP","future",6,
"NP","future",7,91.57
"NP","future",8,83.14
"NP","future",9,87.9
"NP","future",10,100
"NP","future",11,70.32
"NP","pressures",1,56.5
"NP","pressures",2,45
"NP","pressures",3,53.23
"NP","pressures",4,50.1
"NP","pressures",5,54.81
"NP","pressures",6,
"NP","pressures",7,56.09
"NP","pressures",8,48.61
"NP","pressures",9,54.23
"NP","pressures",10,39.41
"NP","pressures",11,31.07
"NP","resilience",1,53.33
"NP","resilience",2,52.98
"NP","resilience",3,45.66
"NP","resilience",4,60
"NP","resilience",5,46.7
"NP","resilience",6,
"NP","resilience",7,60
"NP","resilience",8,41.54
"NP","resilience",9,47.71
"NP","resilience",10,40
"NP","resilience",11,53.33
"NP","score",0,88.31
"NP","score",1,89.78
"NP","score",2,53.47
"NP","score",3,92.99
"NP","score",4,91.45
"NP","score",5,93.31
"NP","score",6,
"NP","score",7,90.84
"NP","score",8,83.92
"NP","score",9,88.83
"NP","score",10,100
"NP","score",11,68.05
"NP","status",0,88.54
"NP","status",1,90.14
"NP","status",2,52.83
"NP","status",3,94.15
"NP","status",4,89.96
"NP","status",5,94.54
"NP","status",6,
"NP","status",7,90.1
"NP","status",8,84.7
"NP","status",9,89.76
"NP","status",10,100
"NP","status",11,65.77
"NP","trend",1,0
"NP","trend",2,0
"NP","trend",3,0
"NP","trend",4,0
"NP","trend",5,0
"NP","trend",6,
"NP","trend",7,0.01
"NP","trend",8,0.01
"NP","trend",9,0
"NP","trend",10,0
"NP","trend",11,-0.01
"SP","future",0,72.49
"SP","future",1,73.28
"SP","future",2,88.06
"SP","future",3,70.7
"SP","future",4,50.68
"SP","future",5,74.04
"SP","future",6,84.99
"SP","future",7,79.32
"SP","future",8,75.81
"SP","future",9,41.17
"SP","future",10,37.87
"SP","future",11,74.13
"SP","pressures",1,
"SP","pressures",2,
"SP","pressures",3,
"SP","pressures",4,
"SP","pressures",5,
"SP","pressures",6,
"SP","pressures",7,
"SP","pressures",8,
"SP","pressures",9,
"SP","pressures",10,
"SP","pressures",11,
"SP","resilience",1,
"SP","resilience",2,
"SP","resilience",3,
"SP","resilience",4,
"SP","resilience",5,
"SP","resilience",6,
"SP","resilience",7,
"SP","resilience",8,
"SP","resilience",9,
"SP","resilience",10,
"SP","resilience",11,
"SP","score",0,76.4
"SP","score",1,76.37
"SP","score",2,88.19
"SP","score",3,77.01
"SP","score",4,52.68
"SP","score",5,79.77
"SP","score",6,85.44
"SP","score",7,82.28
"SP","score",8,79.76
"SP","score",9,41.21
"SP","score",10,37.85
"SP","score",11,77.56
"SP","status",0,80.32
"SP","status",1,79.47
"SP","status",2,88.33
"SP","status",3,83.33
"SP","status",4,54.69
"SP","status",5,85.5
"SP","status",6,85.88
"SP","status",7,85.24
"SP","status",8,83.7
"SP","status",9,41.25
"SP","status",10,37.82
"SP","status",11,81
"SP","trend",1,-0.15
"SP","trend",2,0
"SP","trend",3,-0.25
"SP","trend",4,-0.08
"SP","trend",5,-0.25
"SP","trend",6,0
"SP","trend",7,-0.12
"SP","trend",8,-0.17
"SP","trend",9,0
"SP","trend",10,0
"SP","trend",11,-0.2
"SPP","future",0,48.24
"SPP","future",1,46.21
"SPP","future",2,67.56
"SPP","future",3,41.39
"SPP","future",4,54.15
"SPP","future",5,46.21
"SPP","future",6,73.96
"SPP","future",7,57.04
"SPP","future",8,46.57
"SPP","future",9,50.73
"SPP","future",10,52.38
"SPP","future",11,34.2
"SPP","pressures",1,66.85
"SPP","pressures",2,61.71
"SPP","pressures",3,56.29
"SPP","pressures",4,66.85
"SPP","pressures",5,61.71
"SPP","pressures",6,55.18
"SPP","pressures",7,66.85
"SPP","pressures",8,66.85
"SPP","pressures",9,66.85
"SPP","pressures",10,63.79
"SPP","pressures",11,57.12
"SPP","resilience",1,65.93
"SPP","resilience",2,63.71
"SPP","resilience",3,60.38
"SPP","resilience",4,67.04
"SPP","resilience",5,63.71
"SPP","resilience",6,61.49
"SPP","resilience",7,67.04
"SPP","resilience",8,63.71
"SPP","resilience",9,64.82
"SPP","resilience",10,62.6
"SPP","resilience",11,64.82
"SPP","score",0,55.29
"SPP","score",1,52.13
"SPP","score",2,67.34
"SPP","score",3,51.19
"SPP","score",4,59.58
"SPP","score",5,57.5
"SPP","score",6,73.21
"SPP","score",7,62.75
"SPP","score",8,53.67
"SPP","score",9,50.9
"SPP","score",10,52.49
"SPP","score",11,39.67
"SPP","status",0,62.34
"SPP","status",1,58.05
"SPP","status",2,67.12
"SPP","status",3,61
"SPP","status",4,65
"SPP","status",5,68.8
"SPP","status",6,72.45
"SPP","status",7,68.46
"SPP","status",8,60.78
"SPP","status",9,51.07
"SPP","status",10,52.59
"SPP","status",11,45.15
"SPP","trend",1,-0.3
"SPP","trend",2,
"SPP","trend",3,-0.5
"SPP","trend",4,-0.25
"SPP","trend",5,-0.5
"SPP","trend",6,0
"SPP","trend",7,-0.25
"SPP","trend",8,-0.33
"SPP","trend",9,0
"SPP","trend",10,0
"SPP","trend",11,-0.4
"TR","future",0,85.3
"TR","future",1,72.73
"TR","future",2,92.04
"TR","future",3,100
"TR","future",4,74.74
"TR","future",5,100
"TR","future",6,85.41
"TR","future",7,78.01
"TR","future",8,75.56
"TR","future",9,71.78
"TR","future",10,79.42
"TR","future",11,83.75
"TR","pressures",1,54.13
"TR","pressures",2,54.13
"TR","pressures",3,54.13
"TR","pressures",4,54.13
"TR","pressures",5,54.13
"TR","pressures",6,54.13
"TR","pressures",7,54.13
"TR","pressures",8,54.13
"TR","pressures",9,54.13
"TR","pressures",10,54.13
"TR","pressures",11,48.13
"TR","resilience",1,61.51
"TR","resilience",2,57.22
"TR","resilience",3,54.37
"TR","resilience",4,62.94
"TR","resilience",5,58.65
"TR","resilience",6,57.22
"TR","resilience",7,62.94
"TR","resilience",8,58.65
"TR","resilience",9,60.08
"TR","resilience",10,54.37
"TR","resilience",11,58.65
"TR","score",0,83.49
"TR","score",1,71.83
"TR","score",2,88.93
"TR","score",3,95.67
"TR","score",4,73.83
"TR","score",5,100
"TR","score",6,83.7
"TR","score",7,75.68
"TR","score",8,74.18
"TR","score",9,71.03
"TR","score",10,78.28
"TR","score",11,80.64
"TR","status",0,81.68
"TR","status",1,70.93
"TR","status",2,85.82
"TR","status",3,91.33
"TR","status",4,72.92
"TR","status",5,100
"TR","status",6,82
"TR","status",7,73.36
"TR","status",8,72.79
"TR","status",9,70.27
"TR","status",10,77.15
"TR","status",11,77.52
"TR","trend",1,0
"TR","trend",2,0.09
"TR","trend",3,0.18
"TR","trend",4,-0.01
"TR","trend",5,0.06
"TR","trend",6,0.05
"TR","trend",7,0.05
"TR","trend",8,0.03
"TR","trend",9,0
"TR","trend",10,0.04
"TR","trend",11,0.07
