"rgn_id","product","year","usd_rel"
4,"corals",1990,0.31070739590919
3,"corals",1990,0.31070739590919
2,"corals",1990,0.31070739590919
1,"corals",1990,0.31070739590919
10,"corals",1990,0.31070739590919
7,"corals",1990,0.31070739590919
11,"corals",1990,0.31070739590919
8,"corals",1990,0.31070739590919
6,"corals",1990,0.31070739590919
9,"corals",1990,0.31070739590919
5,"corals",1990,0.31070739590919
4,"corals",1991,0.331052853474378
3,"corals",1991,0.331052853474378
2,"corals",1991,0.331052853474378
1,"corals",1991,0.331052853474378
10,"corals",1991,0.331052853474378
7,"corals",1991,0.331052853474378
11,"corals",1991,0.331052853474378
8,"corals",1991,0.331052853474378
6,"corals",1991,0.331052853474378
9,"corals",1991,0.331052853474378
5,"corals",1991,0.331052853474378
4,"corals",1992,0.443256295274232
3,"corals",1992,0.443256295274232
2,"corals",1992,0.443256295274232
1,"corals",1992,0.443256295274232
10,"corals",1992,0.443256295274232
7,"corals",1992,0.443256295274232
11,"corals",1992,0.443256295274232
8,"corals",1992,0.443256295274232
6,"corals",1992,0.443256295274232
9,"corals",1992,0.443256295274232
5,"corals",1992,0.443256295274232
4,"corals",1993,0.492698631712085
3,"corals",1993,0.492698631712085
2,"corals",1993,0.492698631712085
1,"corals",1993,0.492698631712085
10,"corals",1993,0.492698631712085
7,"corals",1993,0.492698631712085
11,"corals",1993,0.492698631712085
8,"corals",1993,0.492698631712085
6,"corals",1993,0.492698631712085
9,"corals",1993,0.492698631712085
5,"corals",1993,0.492698631712085
4,"corals",1994,0.460024529531256
3,"corals",1994,0.460024529531256
2,"corals",1994,0.460024529531256
1,"corals",1994,0.460024529531256
10,"corals",1994,0.460024529531256
7,"corals",1994,0.460024529531256
11,"corals",1994,0.460024529531256
8,"corals",1994,0.460024529531256
6,"corals",1994,0.460024529531256
9,"corals",1994,0.460024529531256
5,"corals",1994,0.460024529531256
4,"corals",1995,0.53600858533594
3,"corals",1995,0.53600858533594
2,"corals",1995,0.53600858533594
1,"corals",1995,0.53600858533594
10,"corals",1995,0.53600858533594
7,"corals",1995,0.53600858533594
11,"corals",1995,0.53600858533594
8,"corals",1995,0.53600858533594
6,"corals",1995,0.53600858533594
9,"corals",1995,0.53600858533594
5,"corals",1995,0.53600858533594
4,"corals",1996,0.418918400981181
3,"corals",1996,0.418918400981181
2,"corals",1996,0.418918400981181
1,"corals",1996,0.418918400981181
10,"corals",1996,0.418918400981181
7,"corals",1996,0.418918400981181
11,"corals",1996,0.418918400981181
8,"corals",1996,0.418918400981181
6,"corals",1996,0.418918400981181
9,"corals",1996,0.418918400981181
5,"corals",1996,0.418918400981181
4,"corals",1997,0.337281054769844
3,"corals",1997,0.337281054769844
2,"corals",1997,0.337281054769844
1,"corals",1997,0.337281054769844
10,"corals",1997,0.337281054769844
7,"corals",1997,0.337281054769844
11,"corals",1997,0.337281054769844
8,"corals",1997,0.337281054769844
6,"corals",1997,0.337281054769844
9,"corals",1997,0.337281054769844
5,"corals",1997,0.337281054769844
4,"corals",1998,0.313805526810011
3,"corals",1998,0.313805526810011
2,"corals",1998,0.313805526810011
1,"corals",1998,0.313805526810011
10,"corals",1998,0.313805526810011
7,"corals",1998,0.313805526810011
11,"corals",1998,0.313805526810011
8,"corals",1998,0.313805526810011
6,"corals",1998,0.313805526810011
9,"corals",1998,0.313805526810011
5,"corals",1998,0.313805526810011
4,"corals",1999,0.201602085010157
3,"corals",1999,0.201602085010157
2,"corals",1999,0.201602085010157
1,"corals",1999,0.201602085010157
10,"corals",1999,0.201602085010157
7,"corals",1999,0.201602085010157
11,"corals",1999,0.201602085010157
8,"corals",1999,0.201602085010157
6,"corals",1999,0.201602085010157
9,"corals",1999,0.201602085010157
5,"corals",1999,0.201602085010157
4,"corals",2000,0.215879038748994
3,"corals",2000,0.215879038748994
2,"corals",2000,0.215879038748994
1,"corals",2000,0.215879038748994
10,"corals",2000,0.215879038748994
7,"corals",2000,0.215879038748994
11,"corals",2000,0.215879038748994
8,"corals",2000,0.215879038748994
6,"corals",2000,0.215879038748994
9,"corals",2000,0.215879038748994
5,"corals",2000,0.215879038748994
4,"corals",2001,0.238683837338546
3,"corals",2001,0.238683837338546
2,"corals",2001,0.238683837338546
1,"corals",2001,0.238683837338546
10,"corals",2001,0.238683837338546
7,"corals",2001,0.238683837338546
11,"corals",2001,0.238683837338546
8,"corals",2001,0.238683837338546
6,"corals",2001,0.238683837338546
9,"corals",2001,0.238683837338546
5,"corals",2001,0.238683837338546
4,"corals",2002,0.279406691962746
3,"corals",2002,0.279406691962746
2,"corals",2002,0.279406691962746
1,"corals",2002,0.279406691962746
10,"corals",2002,0.279406691962746
7,"corals",2002,0.279406691962746
11,"corals",2002,0.279406691962746
8,"corals",2002,0.279406691962746
6,"corals",2002,0.279406691962746
9,"corals",2002,0.279406691962746
5,"corals",2002,0.279406691962746
4,"corals",2003,0.377333180023763
3,"corals",2003,0.377333180023763
2,"corals",2003,0.377333180023763
1,"corals",2003,0.377333180023763
10,"corals",2003,0.377333180023763
7,"corals",2003,0.377333180023763
11,"corals",2003,0.377333180023763
8,"corals",2003,0.377333180023763
6,"corals",2003,0.377333180023763
9,"corals",2003,0.377333180023763
5,"corals",2003,0.377333180023763
4,"corals",2004,0.514832700931356
3,"corals",2004,0.514832700931356
2,"corals",2004,0.514832700931356
1,"corals",2004,0.514832700931356
10,"corals",2004,0.514832700931356
7,"corals",2004,0.514832700931356
11,"corals",2004,0.514832700931356
8,"corals",2004,0.514832700931356
6,"corals",2004,0.514832700931356
9,"corals",2004,0.514832700931356
5,"corals",2004,0.514832700931356
4,"corals",2005,0.671304281169752
3,"corals",2005,0.671304281169752
2,"corals",2005,0.671304281169752
1,"corals",2005,0.671304281169752
10,"corals",2005,0.671304281169752
7,"corals",2005,0.671304281169752
11,"corals",2005,0.671304281169752
8,"corals",2005,0.671304281169752
6,"corals",2005,0.671304281169752
9,"corals",2005,0.671304281169752
5,"corals",2005,0.671304281169752
4,"corals",2006,0.782741175117857
3,"corals",2006,0.782741175117857
2,"corals",2006,0.782741175117857
1,"corals",2006,0.782741175117857
10,"corals",2006,0.782741175117857
7,"corals",2006,0.782741175117857
11,"corals",2006,0.782741175117857
8,"corals",2006,0.782741175117857
6,"corals",2006,0.782741175117857
9,"corals",2006,0.782741175117857
5,"corals",2006,0.782741175117857
4,"corals",2007,0.964029742056648
3,"corals",2007,0.964029742056648
2,"corals",2007,0.964029742056648
1,"corals",2007,0.964029742056648
10,"corals",2007,0.964029742056648
7,"corals",2007,0.964029742056648
11,"corals",2007,0.964029742056648
8,"corals",2007,0.964029742056648
6,"corals",2007,0.964029742056648
9,"corals",2007,0.964029742056648
5,"corals",2007,0.964029742056648
4,"corals",2008,1
3,"corals",2008,1
2,"corals",2008,1
1,"corals",2008,1
10,"corals",2008,1
7,"corals",2008,1
11,"corals",2008,1
8,"corals",2008,1
6,"corals",2008,1
9,"corals",2008,1
5,"corals",2008,1
4,"corals",2009,1
3,"corals",2009,1
2,"corals",2009,1
1,"corals",2009,1
10,"corals",2009,1
7,"corals",2009,1
11,"corals",2009,1
8,"corals",2009,1
6,"corals",2009,1
9,"corals",2009,1
5,"corals",2009,1
4,"corals",2010,1
3,"corals",2010,1
2,"corals",2010,1
1,"corals",2010,1
10,"corals",2010,1
7,"corals",2010,1
11,"corals",2010,1
8,"corals",2010,1
6,"corals",2010,1
9,"corals",2010,1
5,"corals",2010,1
4,"corals",2011,1
3,"corals",2011,1
2,"corals",2011,1
1,"corals",2011,1
10,"corals",2011,1
7,"corals",2011,1
11,"corals",2011,1
8,"corals",2011,1
6,"corals",2011,1
9,"corals",2011,1
5,"corals",2011,1
4,"fish_oil",1982,0
3,"fish_oil",1982,0
2,"fish_oil",1982,0
1,"fish_oil",1982,0
10,"fish_oil",1982,0
7,"fish_oil",1982,0
11,"fish_oil",1982,0
8,"fish_oil",1982,0
6,"fish_oil",1982,0
9,"fish_oil",1982,0
5,"fish_oil",1982,0
4,"fish_oil",1983,0
3,"fish_oil",1983,0
2,"fish_oil",1983,0
1,"fish_oil",1983,0
10,"fish_oil",1983,0
7,"fish_oil",1983,0
11,"fish_oil",1983,0
8,"fish_oil",1983,0
6,"fish_oil",1983,0
9,"fish_oil",1983,0
5,"fish_oil",1983,0
4,"fish_oil",1984,5.37254864036912e-06
3,"fish_oil",1984,5.37254864036912e-06
2,"fish_oil",1984,5.37254864036912e-06
1,"fish_oil",1984,5.37254864036912e-06
10,"fish_oil",1984,5.37254864036912e-06
7,"fish_oil",1984,5.37254864036912e-06
11,"fish_oil",1984,5.37254864036912e-06
8,"fish_oil",1984,5.37254864036912e-06
6,"fish_oil",1984,5.37254864036912e-06
9,"fish_oil",1984,5.37254864036912e-06
5,"fish_oil",1984,5.37254864036912e-06
4,"fish_oil",1985,8.05882296055367e-05
3,"fish_oil",1985,8.05882296055367e-05
2,"fish_oil",1985,8.05882296055367e-05
1,"fish_oil",1985,8.05882296055367e-05
10,"fish_oil",1985,8.05882296055367e-05
7,"fish_oil",1985,8.05882296055367e-05
11,"fish_oil",1985,8.05882296055367e-05
8,"fish_oil",1985,8.05882296055367e-05
6,"fish_oil",1985,8.05882296055367e-05
9,"fish_oil",1985,8.05882296055367e-05
5,"fish_oil",1985,8.05882296055367e-05
4,"fish_oil",1986,0.000102078424167013
3,"fish_oil",1986,0.000102078424167013
2,"fish_oil",1986,0.000102078424167013
1,"fish_oil",1986,0.000102078424167013
10,"fish_oil",1986,0.000102078424167013
7,"fish_oil",1986,0.000102078424167013
11,"fish_oil",1986,0.000102078424167013
8,"fish_oil",1986,0.000102078424167013
6,"fish_oil",1986,0.000102078424167013
9,"fish_oil",1986,0.000102078424167013
5,"fish_oil",1986,0.000102078424167013
4,"fish_oil",1987,0.000145058813289966
3,"fish_oil",1987,0.000145058813289966
2,"fish_oil",1987,0.000145058813289966
1,"fish_oil",1987,0.000145058813289966
10,"fish_oil",1987,0.000145058813289966
7,"fish_oil",1987,0.000145058813289966
11,"fish_oil",1987,0.000145058813289966
8,"fish_oil",1987,0.000145058813289966
6,"fish_oil",1987,0.000145058813289966
9,"fish_oil",1987,0.000145058813289966
5,"fish_oil",1987,0.000145058813289966
4,"fish_oil",1988,0.000725294066449831
3,"fish_oil",1988,0.000725294066449831
2,"fish_oil",1988,0.000725294066449831
1,"fish_oil",1988,0.000725294066449831
10,"fish_oil",1988,0.000725294066449831
7,"fish_oil",1988,0.000725294066449831
11,"fish_oil",1988,0.000725294066449831
8,"fish_oil",1988,0.000725294066449831
6,"fish_oil",1988,0.000725294066449831
9,"fish_oil",1988,0.000725294066449831
5,"fish_oil",1988,0.000725294066449831
4,"fish_oil",1989,0.000881097977020535
3,"fish_oil",1989,0.000881097977020535
2,"fish_oil",1989,0.000881097977020535
1,"fish_oil",1989,0.000881097977020535
10,"fish_oil",1989,0.000881097977020535
7,"fish_oil",1989,0.000881097977020535
11,"fish_oil",1989,0.000881097977020535
8,"fish_oil",1989,0.000881097977020535
6,"fish_oil",1989,0.000881097977020535
9,"fish_oil",1989,0.000881097977020535
5,"fish_oil",1989,0.000881097977020535
4,"fish_oil",1990,0.00451831340655043
3,"fish_oil",1990,0.00451831340655043
2,"fish_oil",1990,0.00451831340655043
1,"fish_oil",1990,0.00451831340655043
10,"fish_oil",1990,0.00451831340655043
7,"fish_oil",1990,0.00451831340655043
11,"fish_oil",1990,0.00451831340655043
8,"fish_oil",1990,0.00451831340655043
6,"fish_oil",1990,0.00451831340655043
9,"fish_oil",1990,0.00451831340655043
5,"fish_oil",1990,0.00451831340655043
4,"fish_oil",1991,0.00602799957449415
3,"fish_oil",1991,0.00602799957449415
2,"fish_oil",1991,0.00602799957449415
1,"fish_oil",1991,0.00602799957449415
10,"fish_oil",1991,0.00602799957449415
7,"fish_oil",1991,0.00602799957449415
11,"fish_oil",1991,0.00602799957449415
8,"fish_oil",1991,0.00602799957449415
6,"fish_oil",1991,0.00602799957449415
9,"fish_oil",1991,0.00602799957449415
5,"fish_oil",1991,0.00602799957449415
4,"fish_oil",1992,0.00707027401072576
3,"fish_oil",1992,0.00707027401072576
2,"fish_oil",1992,0.00707027401072576
1,"fish_oil",1992,0.00707027401072576
10,"fish_oil",1992,0.00707027401072576
7,"fish_oil",1992,0.00707027401072576
11,"fish_oil",1992,0.00707027401072576
8,"fish_oil",1992,0.00707027401072576
6,"fish_oil",1992,0.00707027401072576
9,"fish_oil",1992,0.00707027401072576
5,"fish_oil",1992,0.00707027401072576
4,"fish_oil",1993,0.00903125426446048
3,"fish_oil",1993,0.00903125426446048
2,"fish_oil",1993,0.00903125426446048
1,"fish_oil",1993,0.00903125426446048
10,"fish_oil",1993,0.00903125426446048
7,"fish_oil",1993,0.00903125426446048
11,"fish_oil",1993,0.00903125426446048
8,"fish_oil",1993,0.00903125426446048
6,"fish_oil",1993,0.00903125426446048
9,"fish_oil",1993,0.00903125426446048
5,"fish_oil",1993,0.00903125426446048
4,"fish_oil",1994,0.00772035239621042
3,"fish_oil",1994,0.00772035239621042
2,"fish_oil",1994,0.00772035239621042
1,"fish_oil",1994,0.00772035239621042
10,"fish_oil",1994,0.00772035239621042
7,"fish_oil",1994,0.00772035239621042
11,"fish_oil",1994,0.00772035239621042
8,"fish_oil",1994,0.00772035239621042
6,"fish_oil",1994,0.00772035239621042
9,"fish_oil",1994,0.00772035239621042
5,"fish_oil",1994,0.00772035239621042
4,"fish_oil",1995,0.00914407778590823
3,"fish_oil",1995,0.00914407778590823
2,"fish_oil",1995,0.00914407778590823
1,"fish_oil",1995,0.00914407778590823
10,"fish_oil",1995,0.00914407778590823
7,"fish_oil",1995,0.00914407778590823
11,"fish_oil",1995,0.00914407778590823
8,"fish_oil",1995,0.00914407778590823
6,"fish_oil",1995,0.00914407778590823
9,"fish_oil",1995,0.00914407778590823
5,"fish_oil",1995,0.00914407778590823
4,"fish_oil",1996,0.0165259596177754
3,"fish_oil",1996,0.0165259596177754
2,"fish_oil",1996,0.0165259596177754
1,"fish_oil",1996,0.0165259596177754
10,"fish_oil",1996,0.0165259596177754
7,"fish_oil",1996,0.0165259596177754
11,"fish_oil",1996,0.0165259596177754
8,"fish_oil",1996,0.0165259596177754
6,"fish_oil",1996,0.0165259596177754
9,"fish_oil",1996,0.0165259596177754
5,"fish_oil",1996,0.0165259596177754
4,"fish_oil",1997,0.0183848614473431
3,"fish_oil",1997,0.0183848614473431
2,"fish_oil",1997,0.0183848614473431
1,"fish_oil",1997,0.0183848614473431
10,"fish_oil",1997,0.0183848614473431
7,"fish_oil",1997,0.0183848614473431
11,"fish_oil",1997,0.0183848614473431
8,"fish_oil",1997,0.0183848614473431
6,"fish_oil",1997,0.0183848614473431
9,"fish_oil",1997,0.0183848614473431
5,"fish_oil",1997,0.0183848614473431
4,"fish_oil",1998,0.0218340376744601
3,"fish_oil",1998,0.0218340376744601
2,"fish_oil",1998,0.0218340376744601
1,"fish_oil",1998,0.0218340376744601
10,"fish_oil",1998,0.0218340376744601
7,"fish_oil",1998,0.0218340376744601
11,"fish_oil",1998,0.0218340376744601
8,"fish_oil",1998,0.0218340376744601
6,"fish_oil",1998,0.0218340376744601
9,"fish_oil",1998,0.0218340376744601
5,"fish_oil",1998,0.0218340376744601
4,"fish_oil",1999,0.0231449395427102
3,"fish_oil",1999,0.0231449395427102
2,"fish_oil",1999,0.0231449395427102
1,"fish_oil",1999,0.0231449395427102
10,"fish_oil",1999,0.0231449395427102
7,"fish_oil",1999,0.0231449395427102
11,"fish_oil",1999,0.0231449395427102
8,"fish_oil",1999,0.0231449395427102
6,"fish_oil",1999,0.0231449395427102
9,"fish_oil",1999,0.0231449395427102
5,"fish_oil",1999,0.0231449395427102
4,"fish_oil",2000,0.0210012926352029
3,"fish_oil",2000,0.0210012926352029
2,"fish_oil",2000,0.0210012926352029
1,"fish_oil",2000,0.0210012926352029
10,"fish_oil",2000,0.0210012926352029
7,"fish_oil",2000,0.0210012926352029
11,"fish_oil",2000,0.0210012926352029
8,"fish_oil",2000,0.0210012926352029
6,"fish_oil",2000,0.0210012926352029
9,"fish_oil",2000,0.0210012926352029
5,"fish_oil",2000,0.0210012926352029
4,"fish_oil",2001,0.0237036846013085
3,"fish_oil",2001,0.0237036846013085
2,"fish_oil",2001,0.0237036846013085
1,"fish_oil",2001,0.0237036846013085
10,"fish_oil",2001,0.0237036846013085
7,"fish_oil",2001,0.0237036846013085
11,"fish_oil",2001,0.0237036846013085
8,"fish_oil",2001,0.0237036846013085
6,"fish_oil",2001,0.0237036846013085
9,"fish_oil",2001,0.0237036846013085
5,"fish_oil",2001,0.0237036846013085
4,"fish_oil",2002,0.0267069392912749
3,"fish_oil",2002,0.0267069392912749
2,"fish_oil",2002,0.0267069392912749
1,"fish_oil",2002,0.0267069392912749
10,"fish_oil",2002,0.0267069392912749
7,"fish_oil",2002,0.0267069392912749
11,"fish_oil",2002,0.0267069392912749
8,"fish_oil",2002,0.0267069392912749
6,"fish_oil",2002,0.0267069392912749
9,"fish_oil",2002,0.0267069392912749
5,"fish_oil",2002,0.0267069392912749
4,"fish_oil",2003,0.0462361535990166
3,"fish_oil",2003,0.0462361535990166
2,"fish_oil",2003,0.0462361535990166
1,"fish_oil",2003,0.0462361535990166
10,"fish_oil",2003,0.0462361535990166
7,"fish_oil",2003,0.0462361535990166
11,"fish_oil",2003,0.0462361535990166
8,"fish_oil",2003,0.0462361535990166
6,"fish_oil",2003,0.0462361535990166
9,"fish_oil",2003,0.0462361535990166
5,"fish_oil",2003,0.0462361535990166
4,"fish_oil",2004,0.0847358371559017
3,"fish_oil",2004,0.0847358371559017
2,"fish_oil",2004,0.0847358371559017
1,"fish_oil",2004,0.0847358371559017
10,"fish_oil",2004,0.0847358371559017
7,"fish_oil",2004,0.0847358371559017
11,"fish_oil",2004,0.0847358371559017
8,"fish_oil",2004,0.0847358371559017
6,"fish_oil",2004,0.0847358371559017
9,"fish_oil",2004,0.0847358371559017
5,"fish_oil",2004,0.0847358371559017
4,"fish_oil",2005,0.144720342725623
3,"fish_oil",2005,0.144720342725623
2,"fish_oil",2005,0.144720342725623
1,"fish_oil",2005,0.144720342725623
10,"fish_oil",2005,0.144720342725623
7,"fish_oil",2005,0.144720342725623
11,"fish_oil",2005,0.144720342725623
8,"fish_oil",2005,0.144720342725623
6,"fish_oil",2005,0.144720342725623
9,"fish_oil",2005,0.144720342725623
5,"fish_oil",2005,0.144720342725623
4,"fish_oil",2006,0.253347903685246
3,"fish_oil",2006,0.253347903685246
2,"fish_oil",2006,0.253347903685246
1,"fish_oil",2006,0.253347903685246
10,"fish_oil",2006,0.253347903685246
7,"fish_oil",2006,0.253347903685246
11,"fish_oil",2006,0.253347903685246
8,"fish_oil",2006,0.253347903685246
6,"fish_oil",2006,0.253347903685246
9,"fish_oil",2006,0.253347903685246
5,"fish_oil",2006,0.253347903685246
4,"fish_oil",2007,0.398986952228372
3,"fish_oil",2007,0.398986952228372
2,"fish_oil",2007,0.398986952228372
1,"fish_oil",2007,0.398986952228372
10,"fish_oil",2007,0.398986952228372
7,"fish_oil",2007,0.398986952228372
11,"fish_oil",2007,0.398986952228372
8,"fish_oil",2007,0.398986952228372
6,"fish_oil",2007,0.398986952228372
9,"fish_oil",2007,0.398986952228372
5,"fish_oil",2007,0.398986952228372
4,"fish_oil",2008,0.634804229700094
3,"fish_oil",2008,0.634804229700094
2,"fish_oil",2008,0.634804229700094
1,"fish_oil",2008,0.634804229700094
10,"fish_oil",2008,0.634804229700094
7,"fish_oil",2008,0.634804229700094
11,"fish_oil",2008,0.634804229700094
8,"fish_oil",2008,0.634804229700094
6,"fish_oil",2008,0.634804229700094
9,"fish_oil",2008,0.634804229700094
5,"fish_oil",2008,0.634804229700094
4,"fish_oil",2009,1
3,"fish_oil",2009,1
2,"fish_oil",2009,1
1,"fish_oil",2009,1
10,"fish_oil",2009,1
7,"fish_oil",2009,1
11,"fish_oil",2009,1
8,"fish_oil",2009,1
6,"fish_oil",2009,1
9,"fish_oil",2009,1
5,"fish_oil",2009,1
4,"fish_oil",2010,1
3,"fish_oil",2010,1
2,"fish_oil",2010,1
1,"fish_oil",2010,1
10,"fish_oil",2010,1
7,"fish_oil",2010,1
11,"fish_oil",2010,1
8,"fish_oil",2010,1
6,"fish_oil",2010,1
9,"fish_oil",2010,1
5,"fish_oil",2010,1
4,"fish_oil",2011,1
3,"fish_oil",2011,1
2,"fish_oil",2011,1
1,"fish_oil",2011,1
10,"fish_oil",2011,1
7,"fish_oil",2011,1
11,"fish_oil",2011,1
8,"fish_oil",2011,1
6,"fish_oil",2011,1
9,"fish_oil",2011,1
5,"fish_oil",2011,1
4,"ornamentals",1983,0.000449984408743338
3,"ornamentals",1983,0.000449984408743338
2,"ornamentals",1983,0.000449984408743338
1,"ornamentals",1983,0.000449984408743338
10,"ornamentals",1983,0.000449984408743338
7,"ornamentals",1983,0.000449984408743338
11,"ornamentals",1983,0.000449984408743338
8,"ornamentals",1983,0.000449984408743338
6,"ornamentals",1983,0.000449984408743338
9,"ornamentals",1983,0.000449984408743338
5,"ornamentals",1983,0.000449984408743338
4,"ornamentals",1984,0.000337488306557503
3,"ornamentals",1984,0.000337488306557503
2,"ornamentals",1984,0.000337488306557503
1,"ornamentals",1984,0.000337488306557503
10,"ornamentals",1984,0.000337488306557503
7,"ornamentals",1984,0.000337488306557503
11,"ornamentals",1984,0.000337488306557503
8,"ornamentals",1984,0.000337488306557503
6,"ornamentals",1984,0.000337488306557503
9,"ornamentals",1984,0.000337488306557503
5,"ornamentals",1984,0.000337488306557503
4,"ornamentals",1985,0.000316395287397659
3,"ornamentals",1985,0.000316395287397659
2,"ornamentals",1985,0.000316395287397659
1,"ornamentals",1985,0.000316395287397659
10,"ornamentals",1985,0.000316395287397659
7,"ornamentals",1985,0.000316395287397659
11,"ornamentals",1985,0.000316395287397659
8,"ornamentals",1985,0.000316395287397659
6,"ornamentals",1985,0.000316395287397659
9,"ornamentals",1985,0.000316395287397659
5,"ornamentals",1985,0.000316395287397659
4,"ornamentals",1986,0.00130776718791033
3,"ornamentals",1986,0.00130776718791033
2,"ornamentals",1986,0.00130776718791033
1,"ornamentals",1986,0.00130776718791033
10,"ornamentals",1986,0.00130776718791033
7,"ornamentals",1986,0.00130776718791033
11,"ornamentals",1986,0.00130776718791033
8,"ornamentals",1986,0.00130776718791033
6,"ornamentals",1986,0.00130776718791033
9,"ornamentals",1986,0.00130776718791033
5,"ornamentals",1986,0.00130776718791033
4,"ornamentals",1987,0.00217258097346393
3,"ornamentals",1987,0.00217258097346393
2,"ornamentals",1987,0.00217258097346393
1,"ornamentals",1987,0.00217258097346393
10,"ornamentals",1987,0.00217258097346393
7,"ornamentals",1987,0.00217258097346393
11,"ornamentals",1987,0.00217258097346393
8,"ornamentals",1987,0.00217258097346393
6,"ornamentals",1987,0.00217258097346393
9,"ornamentals",1987,0.00217258097346393
5,"ornamentals",1987,0.00217258097346393
4,"ornamentals",1988,0.00217258097346393
3,"ornamentals",1988,0.00217258097346393
2,"ornamentals",1988,0.00217258097346393
1,"ornamentals",1988,0.00217258097346393
10,"ornamentals",1988,0.00217258097346393
7,"ornamentals",1988,0.00217258097346393
11,"ornamentals",1988,0.00217258097346393
8,"ornamentals",1988,0.00217258097346393
6,"ornamentals",1988,0.00217258097346393
9,"ornamentals",1988,0.00217258097346393
5,"ornamentals",1988,0.00217258097346393
4,"ornamentals",1989,0.00577948724979724
3,"ornamentals",1989,0.00577948724979724
2,"ornamentals",1989,0.00577948724979724
1,"ornamentals",1989,0.00577948724979724
10,"ornamentals",1989,0.00577948724979724
7,"ornamentals",1989,0.00577948724979724
11,"ornamentals",1989,0.00577948724979724
8,"ornamentals",1989,0.00577948724979724
6,"ornamentals",1989,0.00577948724979724
9,"ornamentals",1989,0.00577948724979724
5,"ornamentals",1989,0.00577948724979724
4,"ornamentals",1990,0.3758354153901
3,"ornamentals",1990,0.3758354153901
2,"ornamentals",1990,0.3758354153901
1,"ornamentals",1990,0.3758354153901
10,"ornamentals",1990,0.3758354153901
7,"ornamentals",1990,0.3758354153901
11,"ornamentals",1990,0.3758354153901
8,"ornamentals",1990,0.3758354153901
6,"ornamentals",1990,0.3758354153901
9,"ornamentals",1990,0.3758354153901
5,"ornamentals",1990,0.3758354153901
4,"ornamentals",1991,0.743908599729377
3,"ornamentals",1991,0.743908599729377
2,"ornamentals",1991,0.743908599729377
