"rgn_id","product","year","usd_rel"
1,"ornamentals",1991,0.743908599729377
10,"ornamentals",1991,0.743908599729377
7,"ornamentals",1991,0.743908599729377
11,"ornamentals",1991,0.743908599729377
8,"ornamentals",1991,0.743908599729377
6,"ornamentals",1991,0.743908599729377
9,"ornamentals",1991,0.743908599729377
5,"ornamentals",1991,0.743908599729377
4,"ornamentals",1992,1
3,"ornamentals",1992,1
2,"ornamentals",1992,1
1,"ornamentals",1992,1
10,"ornamentals",1992,1
7,"ornamentals",1992,1
11,"ornamentals",1992,1
8,"ornamentals",1992,1
6,"ornamentals",1992,1
9,"ornamentals",1992,1
5,"ornamentals",1992,1
4,"ornamentals",1993,1
3,"ornamentals",1993,1
2,"ornamentals",1993,1
1,"ornamentals",1993,1
10,"ornamentals",1993,1
7,"ornamentals",1993,1
11,"ornamentals",1993,1
8,"ornamentals",1993,1
6,"ornamentals",1993,1
9,"ornamentals",1993,1
5,"ornamentals",1993,1
4,"ornamentals",1994,1
3,"ornamentals",1994,1
2,"ornamentals",1994,1
1,"ornamentals",1994,1
10,"ornamentals",1994,1
7,"ornamentals",1994,1
11,"ornamentals",1994,1
8,"ornamentals",1994,1
6,"ornamentals",1994,1
9,"ornamentals",1994,1
5,"ornamentals",1994,1
4,"ornamentals",1995,1
3,"ornamentals",1995,1
2,"ornamentals",1995,1
1,"ornamentals",1995,1
10,"ornamentals",1995,1
7,"ornamentals",1995,1
11,"ornamentals",1995,1
8,"ornamentals",1995,1
6,"ornamentals",1995,1
9,"ornamentals",1995,1
5,"ornamentals",1995,1
4,"ornamentals",1996,0.945136002514288
3,"ornamentals",1996,0.945136002514288
2,"ornamentals",1996,0.945136002514288
1,"ornamentals",1996,0.945136002514288
10,"ornamentals",1996,0.945136002514288
7,"ornamentals",1996,0.945136002514288
11,"ornamentals",1996,0.945136002514288
8,"ornamentals",1996,0.945136002514288
6,"ornamentals",1996,0.945136002514288
9,"ornamentals",1996,0.945136002514288
5,"ornamentals",1996,0.945136002514288
4,"ornamentals",1997,0.769325687816989
3,"ornamentals",1997,0.769325687816989
2,"ornamentals",1997,0.769325687816989
1,"ornamentals",1997,0.769325687816989
10,"ornamentals",1997,0.769325687816989
7,"ornamentals",1997,0.769325687816989
11,"ornamentals",1997,0.769325687816989
8,"ornamentals",1997,0.769325687816989
6,"ornamentals",1997,0.769325687816989
9,"ornamentals",1997,0.769325687816989
5,"ornamentals",1997,0.769325687816989
4,"ornamentals",1998,0.439198844946271
3,"ornamentals",1998,0.439198844946271
2,"ornamentals",1998,0.439198844946271
1,"ornamentals",1998,0.439198844946271
10,"ornamentals",1998,0.439198844946271
7,"ornamentals",1998,0.439198844946271
11,"ornamentals",1998,0.439198844946271
8,"ornamentals",1998,0.439198844946271
6,"ornamentals",1998,0.439198844946271
9,"ornamentals",1998,0.439198844946271
5,"ornamentals",1998,0.439198844946271
4,"ornamentals",1999,0.387120180640616
3,"ornamentals",1999,0.387120180640616
2,"ornamentals",1999,0.387120180640616
1,"ornamentals",1999,0.387120180640616
10,"ornamentals",1999,0.387120180640616
7,"ornamentals",1999,0.387120180640616
11,"ornamentals",1999,0.387120180640616
8,"ornamentals",1999,0.387120180640616
6,"ornamentals",1999,0.387120180640616
9,"ornamentals",1999,0.387120180640616
5,"ornamentals",1999,0.387120180640616
4,"ornamentals",2000,0.369528602661306
3,"ornamentals",2000,0.369528602661306
2,"ornamentals",2000,0.369528602661306
1,"ornamentals",2000,0.369528602661306
10,"ornamentals",2000,0.369528602661306
7,"ornamentals",2000,0.369528602661306
11,"ornamentals",2000,0.369528602661306
8,"ornamentals",2000,0.369528602661306
6,"ornamentals",2000,0.369528602661306
9,"ornamentals",2000,0.369528602661306
5,"ornamentals",2000,0.369528602661306
4,"ornamentals",2001,0.200847728440034
3,"ornamentals",2001,0.200847728440034
2,"ornamentals",2001,0.200847728440034
1,"ornamentals",2001,0.200847728440034
10,"ornamentals",2001,0.200847728440034
7,"ornamentals",2001,0.200847728440034
11,"ornamentals",2001,0.200847728440034
8,"ornamentals",2001,0.200847728440034
6,"ornamentals",2001,0.200847728440034
9,"ornamentals",2001,0.200847728440034
5,"ornamentals",2001,0.200847728440034
4,"ornamentals",2002,0.223121956672829
3,"ornamentals",2002,0.223121956672829
2,"ornamentals",2002,0.223121956672829
1,"ornamentals",2002,0.223121956672829
10,"ornamentals",2002,0.223121956672829
7,"ornamentals",2002,0.223121956672829
11,"ornamentals",2002,0.223121956672829
8,"ornamentals",2002,0.223121956672829
6,"ornamentals",2002,0.223121956672829
9,"ornamentals",2002,0.223121956672829
5,"ornamentals",2002,0.223121956672829
4,"ornamentals",2003,0.253263881052246
3,"ornamentals",2003,0.253263881052246
2,"ornamentals",2003,0.253263881052246
1,"ornamentals",2003,0.253263881052246
10,"ornamentals",2003,0.253263881052246
7,"ornamentals",2003,0.253263881052246
11,"ornamentals",2003,0.253263881052246
8,"ornamentals",2003,0.253263881052246
6,"ornamentals",2003,0.253263881052246
9,"ornamentals",2003,0.253263881052246
5,"ornamentals",2003,0.253263881052246
4,"ornamentals",2004,0.280220759538527
3,"ornamentals",2004,0.280220759538527
2,"ornamentals",2004,0.280220759538527
1,"ornamentals",2004,0.280220759538527
10,"ornamentals",2004,0.280220759538527
7,"ornamentals",2004,0.280220759538527
11,"ornamentals",2004,0.280220759538527
8,"ornamentals",2004,0.280220759538527
6,"ornamentals",2004,0.280220759538527
9,"ornamentals",2004,0.280220759538527
5,"ornamentals",2004,0.280220759538527
4,"ornamentals",2005,0.31354772981108
3,"ornamentals",2005,0.31354772981108
2,"ornamentals",2005,0.31354772981108
1,"ornamentals",2005,0.31354772981108
10,"ornamentals",2005,0.31354772981108
7,"ornamentals",2005,0.31354772981108
11,"ornamentals",2005,0.31354772981108
8,"ornamentals",2005,0.31354772981108
6,"ornamentals",2005,0.31354772981108
9,"ornamentals",2005,0.31354772981108
5,"ornamentals",2005,0.31354772981108
4,"ornamentals",2006,0.340588980374
3,"ornamentals",2006,0.340588980374
2,"ornamentals",2006,0.340588980374
1,"ornamentals",2006,0.340588980374
10,"ornamentals",2006,0.340588980374
7,"ornamentals",2006,0.340588980374
11,"ornamentals",2006,0.340588980374
8,"ornamentals",2006,0.340588980374
6,"ornamentals",2006,0.340588980374
9,"ornamentals",2006,0.340588980374
5,"ornamentals",2006,0.340588980374
4,"ornamentals",2007,0.37442218310639
3,"ornamentals",2007,0.37442218310639
2,"ornamentals",2007,0.37442218310639
1,"ornamentals",2007,0.37442218310639
10,"ornamentals",2007,0.37442218310639
7,"ornamentals",2007,0.37442218310639
11,"ornamentals",2007,0.37442218310639
8,"ornamentals",2007,0.37442218310639
6,"ornamentals",2007,0.37442218310639
9,"ornamentals",2007,0.37442218310639
5,"ornamentals",2007,0.37442218310639
4,"ornamentals",2008,0.402180596320745
3,"ornamentals",2008,0.402180596320745
2,"ornamentals",2008,0.402180596320745
1,"ornamentals",2008,0.402180596320745
10,"ornamentals",2008,0.402180596320745
7,"ornamentals",2008,0.402180596320745
11,"ornamentals",2008,0.402180596320745
8,"ornamentals",2008,0.402180596320745
6,"ornamentals",2008,0.402180596320745
9,"ornamentals",2008,0.402180596320745
5,"ornamentals",2008,0.402180596320745
4,"ornamentals",2009,0.416460570291959
3,"ornamentals",2009,0.416460570291959
2,"ornamentals",2009,0.416460570291959
1,"ornamentals",2009,0.416460570291959
10,"ornamentals",2009,0.416460570291959
7,"ornamentals",2009,0.416460570291959
11,"ornamentals",2009,0.416460570291959
8,"ornamentals",2009,0.416460570291959
6,"ornamentals",2009,0.416460570291959
9,"ornamentals",2009,0.416460570291959
5,"ornamentals",2009,0.416460570291959
4,"ornamentals",2010,0.426585219488684
3,"ornamentals",2010,0.426585219488684
2,"ornamentals",2010,0.426585219488684
1,"ornamentals",2010,0.426585219488684
10,"ornamentals",2010,0.426585219488684
7,"ornamentals",2010,0.426585219488684
11,"ornamentals",2010,0.426585219488684
8,"ornamentals",2010,0.426585219488684
6,"ornamentals",2010,0.426585219488684
9,"ornamentals",2010,0.426585219488684
5,"ornamentals",2010,0.426585219488684
4,"ornamentals",2011,0.425910242875569
3,"ornamentals",2011,0.425910242875569
2,"ornamentals",2011,0.425910242875569
1,"ornamentals",2011,0.425910242875569
10,"ornamentals",2011,0.425910242875569
7,"ornamentals",2011,0.425910242875569
11,"ornamentals",2011,0.425910242875569
8,"ornamentals",2011,0.425910242875569
6,"ornamentals",2011,0.425910242875569
9,"ornamentals",2011,0.425910242875569
5,"ornamentals",2011,0.425910242875569
4,"seaweeds",1990,0.0116685659285675
3,"seaweeds",1990,0.0116685659285675
2,"seaweeds",1990,0.0116685659285675
1,"seaweeds",1990,0.0116685659285675
10,"seaweeds",1990,0.0116685659285675
7,"seaweeds",1990,0.0116685659285675
11,"seaweeds",1990,0.0116685659285675
8,"seaweeds",1990,0.0116685659285675
6,"seaweeds",1990,0.0116685659285675
9,"seaweeds",1990,0.0116685659285675
5,"seaweeds",1990,0.0116685659285675
4,"seaweeds",1991,0.0163058729041895
3,"seaweeds",1991,0.0163058729041895
2,"seaweeds",1991,0.0163058729041895
1,"seaweeds",1991,0.0163058729041895
10,"seaweeds",1991,0.0163058729041895
7,"seaweeds",1991,0.0163058729041895
11,"seaweeds",1991,0.0163058729041895
8,"seaweeds",1991,0.0163058729041895
6,"seaweeds",1991,0.0163058729041895
9,"seaweeds",1991,0.0163058729041895
5,"seaweeds",1991,0.0163058729041895
4,"seaweeds",1992,0.129260807028211
3,"seaweeds",1992,0.129260807028211
2,"seaweeds",1992,0.129260807028211
1,"seaweeds",1992,0.129260807028211
10,"seaweeds",1992,0.129260807028211
7,"seaweeds",1992,0.129260807028211
11,"seaweeds",1992,0.129260807028211
8,"seaweeds",1992,0.129260807028211
6,"seaweeds",1992,0.129260807028211
9,"seaweeds",1992,0.129260807028211
5,"seaweeds",1992,0.129260807028211
4,"seaweeds",1993,0.282948924044584
3,"seaweeds",1993,0.282948924044584
2,"seaweeds",1993,0.282948924044584
1,"seaweeds",1993,0.282948924044584
10,"seaweeds",1993,0.282948924044584
7,"seaweeds",1993,0.282948924044584
11,"seaweeds",1993,0.282948924044584
8,"seaweeds",1993,0.282948924044584
6,"seaweeds",1993,0.282948924044584
9,"seaweeds",1993,0.282948924044584
5,"seaweeds",1993,0.282948924044584
4,"seaweeds",1994,0.446248848248104
3,"seaweeds",1994,0.446248848248104
2,"seaweeds",1994,0.446248848248104
1,"seaweeds",1994,0.446248848248104
10,"seaweeds",1994,0.446248848248104
7,"seaweeds",1994,0.446248848248104
11,"seaweeds",1994,0.446248848248104
8,"seaweeds",1994,0.446248848248104
6,"seaweeds",1994,0.446248848248104
9,"seaweeds",1994,0.446248848248104
5,"seaweeds",1994,0.446248848248104
4,"seaweeds",1995,0.620031762162851
3,"seaweeds",1995,0.620031762162851
2,"seaweeds",1995,0.620031762162851
1,"seaweeds",1995,0.620031762162851
10,"seaweeds",1995,0.620031762162851
7,"seaweeds",1995,0.620031762162851
11,"seaweeds",1995,0.620031762162851
8,"seaweeds",1995,0.620031762162851
6,"seaweeds",1995,0.620031762162851
9,"seaweeds",1995,0.620031762162851
5,"seaweeds",1995,0.620031762162851
4,"seaweeds",1996,0.655131058070975
3,"seaweeds",1996,0.655131058070975
2,"seaweeds",1996,0.655131058070975
1,"seaweeds",1996,0.655131058070975
10,"seaweeds",1996,0.655131058070975
7,"seaweeds",1996,0.655131058070975
11,"seaweeds",1996,0.655131058070975
8,"seaweeds",1996,0.655131058070975
6,"seaweeds",1996,0.655131058070975
9,"seaweeds",1996,0.655131058070975
5,"seaweeds",1996,0.655131058070975
4,"seaweeds",1997,0.673262094362387
3,"seaweeds",1997,0.673262094362387
2,"seaweeds",1997,0.673262094362387
1,"seaweeds",1997,0.673262094362387
10,"seaweeds",1997,0.673262094362387
7,"seaweeds",1997,0.673262094362387
11,"seaweeds",1997,0.673262094362387
8,"seaweeds",1997,0.673262094362387
6,"seaweeds",1997,0.673262094362387
9,"seaweeds",1997,0.673262094362387
5,"seaweeds",1997,0.673262094362387
4,"seaweeds",1998,0.675578647892323
3,"seaweeds",1998,0.675578647892323
2,"seaweeds",1998,0.675578647892323
1,"seaweeds",1998,0.675578647892323
10,"seaweeds",1998,0.675578647892323
7,"seaweeds",1998,0.675578647892323
11,"seaweeds",1998,0.675578647892323
8,"seaweeds",1998,0.675578647892323
6,"seaweeds",1998,0.675578647892323
9,"seaweeds",1998,0.675578647892323
5,"seaweeds",1998,0.675578647892323
4,"seaweeds",1999,0.668637987121978
3,"seaweeds",1999,0.668637987121978
2,"seaweeds",1999,0.668637987121978
1,"seaweeds",1999,0.668637987121978
10,"seaweeds",1999,0.668637987121978
7,"seaweeds",1999,0.668637987121978
11,"seaweeds",1999,0.668637987121978
8,"seaweeds",1999,0.668637987121978
6,"seaweeds",1999,0.668637987121978
9,"seaweeds",1999,0.668637987121978
5,"seaweeds",1999,0.668637987121978
4,"seaweeds",2000,0.713617284837266
3,"seaweeds",2000,0.713617284837266
2,"seaweeds",2000,0.713617284837266
1,"seaweeds",2000,0.713617284837266
10,"seaweeds",2000,0.713617284837266
7,"seaweeds",2000,0.713617284837266
11,"seaweeds",2000,0.713617284837266
8,"seaweeds",2000,0.713617284837266
6,"seaweeds",2000,0.713617284837266
9,"seaweeds",2000,0.713617284837266
5,"seaweeds",2000,0.713617284837266
4,"seaweeds",2001,0.738069794319926
3,"seaweeds",2001,0.738069794319926
2,"seaweeds",2001,0.738069794319926
1,"seaweeds",2001,0.738069794319926
10,"seaweeds",2001,0.738069794319926
7,"seaweeds",2001,0.738069794319926
11,"seaweeds",2001,0.738069794319926
8,"seaweeds",2001,0.738069794319926
6,"seaweeds",2001,0.738069794319926
9,"seaweeds",2001,0.738069794319926
5,"seaweeds",2001,0.738069794319926
4,"seaweeds",2002,0.801736317169477
3,"seaweeds",2002,0.801736317169477
2,"seaweeds",2002,0.801736317169477
1,"seaweeds",2002,0.801736317169477
10,"seaweeds",2002,0.801736317169477
7,"seaweeds",2002,0.801736317169477
11,"seaweeds",2002,0.801736317169477
8,"seaweeds",2002,0.801736317169477
6,"seaweeds",2002,0.801736317169477
9,"seaweeds",2002,0.801736317169477
5,"seaweeds",2002,0.801736317169477
4,"seaweeds",2003,0.876089225650133
3,"seaweeds",2003,0.876089225650133
2,"seaweeds",2003,0.876089225650133
1,"seaweeds",2003,0.876089225650133
10,"seaweeds",2003,0.876089225650133
7,"seaweeds",2003,0.876089225650133
11,"seaweeds",2003,0.876089225650133
8,"seaweeds",2003,0.876089225650133
6,"seaweeds",2003,0.876089225650133
9,"seaweeds",2003,0.876089225650133
5,"seaweeds",2003,0.876089225650133
4,"seaweeds",2004,0.975281635850385
3,"seaweeds",2004,0.975281635850385
2,"seaweeds",2004,0.975281635850385
1,"seaweeds",2004,0.975281635850385
10,"seaweeds",2004,0.975281635850385
7,"seaweeds",2004,0.975281635850385
11,"seaweeds",2004,0.975281635850385
8,"seaweeds",2004,0.975281635850385
6,"seaweeds",2004,0.975281635850385
9,"seaweeds",2004,0.975281635850385
5,"seaweeds",2004,0.975281635850385
4,"seaweeds",2005,1
3,"seaweeds",2005,1
2,"seaweeds",2005,1
1,"seaweeds",2005,1
10,"seaweeds",2005,1
7,"seaweeds",2005,1
11,"seaweeds",2005,1
8,"seaweeds",2005,1
6,"seaweeds",2005,1
9,"seaweeds",2005,1
5,"seaweeds",2005,1
4,"seaweeds",2006,1
3,"seaweeds",2006,1
2,"seaweeds",2006,1
1,"seaweeds",2006,1
10,"seaweeds",2006,1
7,"seaweeds",2006,1
11,"seaweeds",2006,1
8,"seaweeds",2006,1
6,"seaweeds",2006,1
9,"seaweeds",2006,1
5,"seaweeds",2006,1
4,"seaweeds",2007,1
3,"seaweeds",2007,1
2,"seaweeds",2007,1
1,"seaweeds",2007,1
10,"seaweeds",2007,1
7,"seaweeds",2007,1
11,"seaweeds",2007,1
8,"seaweeds",2007,1
6,"seaweeds",2007,1
9,"seaweeds",2007,1
5,"seaweeds",2007,1
4,"seaweeds",2008,1
3,"seaweeds",2008,1
2,"seaweeds",2008,1
1,"seaweeds",2008,1
10,"seaweeds",2008,1
7,"seaweeds",2008,1
11,"seaweeds",2008,1
8,"seaweeds",2008,1
6,"seaweeds",2008,1
9,"seaweeds",2008,1
5,"seaweeds",2008,1
4,"seaweeds",2009,1
3,"seaweeds",2009,1
2,"seaweeds",2009,1
1,"seaweeds",2009,1
10,"seaweeds",2009,1
7,"seaweeds",2009,1
11,"seaweeds",2009,1
8,"seaweeds",2009,1
6,"seaweeds",2009,1
9,"seaweeds",2009,1
5,"seaweeds",2009,1
4,"seaweeds",2010,1
3,"seaweeds",2010,1
2,"seaweeds",2010,1
1,"seaweeds",2010,1
10,"seaweeds",2010,1
7,"seaweeds",2010,1
11,"seaweeds",2010,1
8,"seaweeds",2010,1
6,"seaweeds",2010,1
9,"seaweeds",2010,1
5,"seaweeds",2010,1
4,"seaweeds",2011,1
3,"seaweeds",2011,1
2,"seaweeds",2011,1
1,"seaweeds",2011,1
10,"seaweeds",2011,1
7,"seaweeds",2011,1
11,"seaweeds",2011,1
8,"seaweeds",2011,1
6,"seaweeds",2011,1
9,"seaweeds",2011,1
5,"seaweeds",2011,1
4,"sponges",1990,0.327296712838882
3,"sponges",1990,0.327296712838882
2,"sponges",1990,0.327296712838882
1,"sponges",1990,0.327296712838882
10,"sponges",1990,0.327296712838882
7,"sponges",1990,0.327296712838882
11,"sponges",1990,0.327296712838882
8,"sponges",1990,0.327296712838882
6,"sponges",1990,0.327296712838882
9,"sponges",1990,0.327296712838882
5,"sponges",1990,0.327296712838882
4,"sponges",1991,0.333642261353105
3,"sponges",1991,0.333642261353105
2,"sponges",1991,0.333642261353105
1,"sponges",1991,0.333642261353105
10,"sponges",1991,0.333642261353105
7,"sponges",1991,0.333642261353105
11,"sponges",1991,0.333642261353105
8,"sponges",1991,0.333642261353105
6,"sponges",1991,0.333642261353105
9,"sponges",1991,0.333642261353105
5,"sponges",1991,0.333642261353105
4,"sponges",1992,0.248979285123863
3,"sponges",1992,0.248979285123863
2,"sponges",1992,0.248979285123863
1,"sponges",1992,0.248979285123863
10,"sponges",1992,0.248979285123863
7,"sponges",1992,0.248979285123863
11,"sponges",1992,0.248979285123863
8,"sponges",1992,0.248979285123863
6,"sponges",1992,0.248979285123863
9,"sponges",1992,0.248979285123863
5,"sponges",1992,0.248979285123863
4,"sponges",1993,0.294567041554993
3,"sponges",1993,0.294567041554993
2,"sponges",1993,0.294567041554993
1,"sponges",1993,0.294567041554993
10,"sponges",1993,0.294567041554993
7,"sponges",1993,0.294567041554993
11,"sponges",1993,0.294567041554993
8,"sponges",1993,0.294567041554993
6,"sponges",1993,0.294567041554993
9,"sponges",1993,0.294567041554993
5,"sponges",1993,0.294567041554993
4,"sponges",1994,0.39626280590136
3,"sponges",1994,0.39626280590136
2,"sponges",1994,0.39626280590136
1,"sponges",1994,0.39626280590136
10,"sponges",1994,0.39626280590136
7,"sponges",1994,0.39626280590136
11,"sponges",1994,0.39626280590136
8,"sponges",1994,0.39626280590136
6,"sponges",1994,0.39626280590136
9,"sponges",1994,0.39626280590136
5,"sponges",1994,0.39626280590136
4,"sponges",1995,0.392255091050272
3,"sponges",1995,0.392255091050272
2,"sponges",1995,0.392255091050272
1,"sponges",1995,0.392255091050272
10,"sponges",1995,0.392255091050272
7,"sponges",1995,0.392255091050272
11,"sponges",1995,0.392255091050272
8,"sponges",1995,0.392255091050272
6,"sponges",1995,0.392255091050272
9,"sponges",1995,0.392255091050272
5,"sponges",1995,0.392255091050272
4,"sponges",1996,0.389249304911955
3,"sponges",1996,0.389249304911955
2,"sponges",1996,0.389249304911955
1,"sponges",1996,0.389249304911955
10,"sponges",1996,0.389249304911955
7,"sponges",1996,0.389249304911955
11,"sponges",1996,0.389249304911955
8,"sponges",1996,0.389249304911955
6,"sponges",1996,0.389249304911955
9,"sponges",1996,0.389249304911955
5,"sponges",1996,0.389249304911955
4,"sponges",1997,0.292563184129449
3,"sponges",1997,0.292563184129449
2,"sponges",1997,0.292563184129449
1,"sponges",1997,0.292563184129449
10,"sponges",1997,0.292563184129449
7,"sponges",1997,0.292563184129449
11,"sponges",1997,0.292563184129449
8,"sponges",1997,0.292563184129449
6,"sponges",1997,0.292563184129449
9,"sponges",1997,0.292563184129449
5,"sponges",1997,0.292563184129449
4,"sponges",1998,0.565588758359843
3,"sponges",1998,0.565588758359843
2,"sponges",1998,0.565588758359843
1,"sponges",1998,0.565588758359843
10,"sponges",1998,0.565588758359843
7,"sponges",1998,0.565588758359843
11,"sponges",1998,0.565588758359843
8,"sponges",1998,0.565588758359843
6,"sponges",1998,0.565588758359843
9,"sponges",1998,0.565588758359843
5,"sponges",1998,0.565588758359843
4,"sponges",1999,1
3,"sponges",1999,1
2,"sponges",1999,1
1,"sponges",1999,1
10,"sponges",1999,1
7,"sponges",1999,1
11,"sponges",1999,1
8,"sponges",1999,1
6,"sponges",1999,1
9,"sponges",1999,1
5,"sponges",1999,1
4,"sponges",2000,1
3,"sponges",2000,1
2,"sponges",2000,1
1,"sponges",2000,1
10,"sponges",2000,1
7,"sponges",2000,1
11,"sponges",2000,1
8,"sponges",2000,1
6,"sponges",2000,1
9,"sponges",2000,1
5,"sponges",2000,1
4,"sponges",2001,1
3,"sponges",2001,1
2,"sponges",2001,1
1,"sponges",2001,1
10,"sponges",2001,1
7,"sponges",2001,1
11,"sponges",2001,1
8,"sponges",2001,1
6,"sponges",2001,1
9,"sponges",2001,1
5,"sponges",2001,1
4,"sponges",2002,1
3,"sponges",2002,1
2,"sponges",2002,1
1,"sponges",2002,1
10,"sponges",2002,1
7,"sponges",2002,1
11,"sponges",2002,1
8,"sponges",2002,1
6,"sponges",2002,1
9,"sponges",2002,1
5,"sponges",2002,1
4,"sponges",2003,0.734413746461939
3,"sponges",2003,0.734413746461939
2,"sponges",2003,0.734413746461939
1,"sponges",2003,0.734413746461939
10,"sponges",2003,0.734413746461939
7,"sponges",2003,0.734413746461939
11,"sponges",2003,0.734413746461939
8,"sponges",2003,0.734413746461939
6,"sponges",2003,0.734413746461939
9,"sponges",2003,0.734413746461939
5,"sponges",2003,0.734413746461939
4,"sponges",2004,0.462891065300704
3,"sponges",2004,0.462891065300704
2,"sponges",2004,0.462891065300704
1,"sponges",2004,0.462891065300704
10,"sponges",2004,0.462891065300704
7,"sponges",2004,0.462891065300704
11,"sponges",2004,0.462891065300704
8,"sponges",2004,0.462891065300704
6,"sponges",2004,0.462891065300704
9,"sponges",2004,0.462891065300704
5,"sponges",2004,0.462891065300704
4,"sponges",2005,0.156300879192445
3,"sponges",2005,0.156300879192445
2,"sponges",2005,0.156300879192445
1,"sponges",2005,0.156300879192445
10,"sponges",2005,0.156300879192445
7,"sponges",2005,0.156300879192445
11,"sponges",2005,0.156300879192445
8,"sponges",2005,0.156300879192445
6,"sponges",2005,0.156300879192445
9,"sponges",2005,0.156300879192445
5,"sponges",2005,0.156300879192445
4,"sponges",2006,0.156300879192445
3,"sponges",2006,0.156300879192445
2,"sponges",2006,0.156300879192445
1,"sponges",2006,0.156300879192445
10,"sponges",2006,0.156300879192445
7,"sponges",2006,0.156300879192445
11,"sponges",2006,0.156300879192445
8,"sponges",2006,0.156300879192445
6,"sponges",2006,0.156300879192445
9,"sponges",2006,0.156300879192445
5,"sponges",2006,0.156300879192445
4,"sponges",2007,0.0521002930641485
3,"sponges",2007,0.0521002930641485
2,"sponges",2007,0.0521002930641485
1,"sponges",2007,0.0521002930641485
10,"sponges",2007,0.0521002930641485
7,"sponges",2007,0.0521002930641485
11,"sponges",2007,0.0521002930641485
8,"sponges",2007,0.0521002930641485
6,"sponges",2007,0.0521002930641485
9,"sponges",2007,0.0521002930641485
5,"sponges",2007,0.0521002930641485
4,"sponges",2008,0
3,"sponges",2008,0
2,"sponges",2008,0
1,"sponges",2008,0
10,"sponges",2008,0
7,"sponges",2008,0
11,"sponges",2008,0
8,"sponges",2008,0
6,"sponges",2008,0
9,"sponges",2008,0
5,"sponges",2008,0
4,"sponges",2009,0
3,"sponges",2009,0
2,"sponges",2009,0
1,"sponges",2009,0
10,"sponges",2009,0
7,"sponges",2009,0
11,"sponges",2009,0
8,"sponges",2009,0
6,"sponges",2009,0
9,"sponges",2009,0
5,"sponges",2009,0
4,"sponges",2010,0
3,"sponges",2010,0
2,"sponges",2010,0
1,"sponges",2010,0
10,"sponges",2010,0
7,"sponges",2010,0
11,"sponges",2010,0
8,"sponges",2010,0
6,"sponges",2010,0
9,"sponges",2010,0
5,"sponges",2010,0
4,"sponges",2011,0
3,"sponges",2011,0
2,"sponges",2011,0
1,"sponges",2011,0
10,"sponges",2011,0
7,"sponges",2011,0
11,"sponges",2011,0
8,"sponges",2011,0
6,"sponges",2011,0
9,"sponges",2011,0
5,"sponges",2011,0
